Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword
quick brioche bun recipe,92,92,50,60.65,0.00,https://www.lantmannen-unibake.com/en-GB/Americana/products/fast-food/burger-bun/brioche-bun/,0,0,0.00,0,7530000,"[0,0,50,0,0,0,0,0,0,0,50,100]",1584759873,"Reviews, Video, Image"
fransk hotdog,34,34,50,52.77,0.00,https://www.lantmannen-unibake.com/da-DK/hatting/sortiment/fast-food/fransk-hotdog-brod/,0,0,0.00,0,817000,"[11,11,100,22,11,11,11,11,11,11,56,11]",1584881913,"Knowledge panel, Video, Image, Video Carousel"
cream on crown,42,42,50,72.61,0.00,https://www.lantmannen-unibake.com/en-AU/Schulstad-Bakery-Solutions/products2/Sweet/Crown/vanilla-creme-crown/,0,0,0.00,0,319000000,"[0,14,0,43,43,100,0,0,14,14,0,0]",1584507983,"Knowledge panel, Image pack, Site links, Reviews, Video Carousel"
fournisseur pain hot dog,33,33,50,62.63,0.44,https://www.lantmannen-unibake.com/fr-BX/Produits/Sur-le-Pouce/hotdog-rolls/pain-hot-dog-sesame/,0,0,0.00,0.7,106000,"[25,50,50,25,25,25,100,25,25,50,25,25]",1584813581,"Image, AdWords bottom"
tarte à maton,35,35,50,78.88,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/sweet-moments/autres-specialites-sucres/tarte-matton/,0,0,0.00,0,91,"[11,22,33,11,11,11,22,22,22,33,11,100]",1584226790,"Knowledge panel, Reviews, Image, Video Carousel"
rough products,97,97,50,51.85,0.00,https://www.lantmannen-unibake.com/Products/Bread/baguettes/baguette-grov/,0,0,0.00,0,624000000,"[0,0,0,0,0,0,0,0,78,0,0,100]",1585371586,Image pack
croissant salé vegetarien,74,74,50,80.76,0.00,https://www.lantmannen-unibake.com/fr-BX/Produits/sweet-moments/viennoiserie/croissant-vegetalien-70g/,0,0,0.00,0,447000,"[11,11,11,100,11,44,11,11,33,11,11,11]",1583511775,"Image pack, Reviews, Image, Video Carousel"
burger trends 2019,95,95,50,45.96,0.00,https://www.lantmannen-unibake.com/us---sbs---oldbackup/Campaigns-old/TrueBurgers/Believe-the-hype/,0,0,0.00,0,109000000,"[25,25,25,0,0,100,0,25,25,0,0,0]",1584161450,"Image pack, Reviews"
viking italia,44,44,50,65.63,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/Pains/autres-specialites-de-pain/viking-thinbread/,0,0,0.00,0.05,56600000,"[50,50,50,50,50,0,50,0,50,100,0,50]",1584322071,"Knowledge panel, Image pack, Site links, FAQ"
xxl vantaa,45,45,50,56.63,0.00,https://www.lantmannen-unibake.com/fi-FI/tuotteet/helpot-ja-nopeat/Hampurilaissampyla/schulstad-hampurilaissampyla-xxl-100-g/,0,0,0.00,0,75,"[100,0,0,0,0,0,0,67,33,0,0,0]",1583395113,"Knowledge panel, Site links, Reviews"
black hamburger bun recipe,27,27,50,63.16,0.00,https://www.lantmannen-unibake.com/Products/Easy-to-Eat/Burger-Buns/,0,0,0.00,0,44300000,"[0,0,0,0,0,0,0,50,0,100,0,0]",1583850686,"Image pack, Reviews, Image, Video Carousel, People also ask"
donuts invriezen,26,26,50,48.8,0.00,https://www.lantmannen-unibake.com/nl-NL/Producten/sweet-moments/donuts/donut-suiker/,0,0,0.00,0,84,"[100,0,0,0,0,0,0,0,0,0,0,0]",1584313067,"Image pack, Reviews, Video, Image"
jumbo hotdog,58,58,50,79.22,0.00,https://www.lantmannen-unibake.com/Schulstad-Bakery-Solutions/Products/fast-food/hotdog-rolls/8.5-jumbo-hot-dog-roll-side-sliced-85g/,0,0,0.00,0.34,13900000,"[14,29,29,14,29,14,29,100,14,14,14,14]",1583970497,"Image pack, Reviews, Video, Featured video, Image"
bucato in francese,43,43,50,87.07,0.00,https://www.lantmannen-unibake.com/it-IT/prodotti/Easy-to-Eat/panini-hotdog/panino-hot-dog-francese-con-grande-buco/,0,0,0.00,0,88,"[33,11,11,11,11,33,56,11,33,11,100,11]",1583466065,"Instant answer, Image pack, Reviews, Video, Image"
bakery products,27,27,50,67.83,0.00,https://www.lantmannen-unibake.com/,0,0,0.00,0.05,498000000,"[20,20,20,60,20,100,40,20,20,60,20,20]",1583562800,"Local pack, Image pack, Site links, Reviews"
petit pain rapide sans gluten,30,30,50,76.1,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/Pains/Bun/petit-pain-multicereal-sans-gluten/,0,0,0.00,0,43200000,"[20,20,20,20,20,20,20,20,100,20,60,20]",1585162840,"Image pack, Site links, Image, Video Carousel"
sandwich mode,78,78,50,75.16,0.31,https://www.lantmannen-unibake.com/fr-FR/Produits/Pains/sandwiches/sandwich-gris-sg/,0,0,0.00,0.33,268000000,"[14,14,100,14,14,14,100,14,14,14,14,100]",1583883411,"Site links, Reviews, Image, Video Carousel"
calories in flaked almonds,72,72,50,59.06,0.00,https://www.lantmannen-unibake.com/en-GB/Schulstad-Bakery-Solutions/products/Sweet/Croissant-Filled/almond-croissant/,0,0,0.00,0,10500000,"[71,29,71,0,100,29,0,71,0,71,0,0]",1584359963,"Image pack, Reviews, Featured snippet, Image"
croissant en sachet,60,60,50,70.43,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/sweet-moments/premium-viennoiserie/premium-croissant-abricot-droit/,0,0,0.00,0.79,1770000,"[20,80,20,20,60,20,20,20,20,20,100,20]",1583828604,"Image pack, Reviews, Image, AdWords bottom, Shopping ads"
ouvrir sandwicherie belgique,23,23,50,72.7,0.00,https://www.lantmannen-unibake.com/fr-BX/news/les-10-secrets-dune-sandwicherie-couronnee-de-succes2/,0,0,0.00,0.07,98,"[0,0,33,0,0,0,0,11,0,11,100,11]",1584005098,"Image pack, Reviews"
e300 agent traitement farine,66,66,50,61.14,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/Sur-le-Pouce/pain-hot-dog/pain-francais-hot-dog-avec-grand-trou/,0,0,0.00,0.06,94,"[0,0,11,11,44,100,11,11,56,11,33,100]",1583198298,"Image pack, Reviews"
décongeler baguette de pain,69,69,50,82.12,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/Pains/piccolos--baguettes-blancs--larges/baguette-blanche-26cm/,0,0,0.00,0.02,0,"[0,0,0,0,0,0,0,0,0,0,0,100]",1583276609,"Image pack, Reviews, Featured snippet, Video Carousel, People also ask"
mini hamburgerbroodjes maken,47,47,50,50.74,0.00,https://www.lantmannen-unibake.com/nl-BE/Producten/BetterBread/assortimenten/assortiment-mini-ronde-broodjes/,0,0,0.00,0,45700,"[0,0,0,100,0,0,0,0,0,0,0,0]",1584759566,"Image pack, Reviews, Video, Image"
snobrød,64,64,50,64.92,0.00,https://www.lantmannen-unibake.com/da-DK/Schulstad-Bakery-Solutions/inspiration/opskrifter/snobrod-og-syltede-jordbar/,0,0,0.00,0,530000,"[33,33,100,33,33,33,33,33,33,33,100,33]",1584095228,"Knowledge panel, Reviews, Video, Image, Video Carousel"
pieczony chleb,41,41,50,52.19,0.00,https://www.lantmannen-unibake.com/pl-PL/schulstad/abc-o-chlebie/zaczyn-czyli-naturalna-produkcja-pieczywa/,0,0,0.00,0,0,"[0,100,0,100,0,0,0,0,0,0,100,100]",1583269789,"Image pack, Site links, Reviews, Image, Video Carousel"
brioche style bun,4,4,50,51.79,0.00,https://www.lantmannen-unibake.com/Schulstad-Bakery-Solutions/Products/fast-food/burger-buns/hamburger-bun-brioche-style/,3,1.31,0.00,0,30000000,"[0,0,0,0,0,0,100,0,0,0,0,100]",1583955803,"Image pack, Site links, Reviews, Image, Video Carousel"
rugbrød med kerner,77,77,50,44.62,0.00,https://www.lantmannen-unibake.com/da-DK/schulstad/produkter/rugbrod/vegansk/det-gode-kernefryd-rugbrod/,0,0,0.00,0,459000,"[0,0,0,0,0,0,0,0,0,0,100,100]",1585411551,"Image pack, Image, Video Carousel"
nowa sol poland,52,52,50,80.21,0.00,https://www.lantmannen-unibake.com/about/newsandmedia-OLD/nowa-sol-bakery-poland/,0,0,0.00,0.04,1440000,"[11,33,11,22,11,44,56,11,11,56,11,100]",1583794864,"Knowledge panel, Image pack, Site links, Reviews, Video Carousel"
durumhvedemel,39,39,50,42.87,0.00,https://www.lantmannen-unibake.com/da-DK/Schulstad-Bakery-Solutions/Products/Brod/Franskbrod/durumbrod/?__hstc=122384340.671a34e3a56a4c773f89949c75cda0bb.1483401600051.1483401600052.1483401600053.1&__hssc=122384340.1.1483401600054&__hsfp=528229161,0,0,0.00,0,14400,"[0,0,33,0,0,0,0,100,100,0,0,0]",1584985426,"Image pack, Image, Video Carousel"
no gm ingredients,65,65,50,61.88,0.00,https://www.lantmannen-unibake.com/ourresponsibility-new2/sustainable-news/gmo-policy/,0,0,0.00,0,131000000,"[0,0,0,100,0,0,0,0,100,0,100,0]",1583971760,"Image pack, Site links, Reviews"
dextrose glutenfrei,31,31,50,55.64,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/Pains/Bun/petit-pain-multicereal-sans-gluten/,0,0,0.00,0,267000,"[100,0,0,0,0,0,0,0,0,20,20,60]",1583100186,"Image pack, Site links, Reviews, Featured snippet"
cuisson amande,98,98,50,85.63,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/sweet-moments/viennoiserie/sg-croissant-amande-droit/,0,0,0.00,0.01,10400000,"[6,6,6,29,12,6,65,41,6,12,100,6]",1584541703,"Reviews, Image, Video Carousel"
pain de campagne blanc,45,45,50,84.74,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/Pains/pains-rustiques-350g/pain-de-campagne/,0,0,0.00,0,9170000,"[0,0,0,0,0,0,0,0,0,0,0,100]",1583970663,"Image pack, Reviews, Image, Shopping ads, Video Carousel"
poids mini hamburger,34,34,50,75.6,0.00,https://www.lantmannen-unibake.com/fr-BX/Produits/Sur-le-Pouce/Burger-Bun/mini-hamburger-bun-sesam/,0,0,0.00,0.75,437000,"[33,33,33,33,33,33,33,33,67,33,33,100]",1583274497,"Image pack, Reviews, Video, Image"
rypsi rapsi,100,100,50,47.29,0.00,https://catalogue.lantmannen-unibake.com/fi-frozen/bake-my-day-uutuusesite-2020/?Page=15,0,0,0.00,0,39500,"[22,11,100,0,11,11,0,0,0,11,33,0]",1584436337,Knowledge panel
saucisse pain,25,25,50,83.49,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/Sur-le-Pouce/specialites-salees-de-pate-feuilletee/sg-pain-saucisse/,0,0,0.00,0,9290000,"[20,60,20,40,40,20,20,100,20,80,20,20]",1583552271,"Image pack, Reviews, Video, Image, Video Carousel"
premium mini,84,84,50,85.31,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/sweet-moments/premium-viennoiserie/premium-mini-croissant-multicereales/,0,0,0.00,0.21,2240000000,"[11,44,100,11,22,11,11,44,11,56,0,22]",1584072002,"Local pack, Image pack, Reviews, Video Carousel"
the french baguette,77,77,50,76.58,0.00,https://www.lantmannen-unibake.com/fr-BX/Produits/Pains/piccolos--baguettes-blancs--larges/rustic-french-baguette-57cm/,0,0,0.00,0,136000000,"[14,14,14,43,14,14,14,14,29,14,14,100]",1585403960,"Knowledge panel, Video, Image, Video Carousel"
popcorn kalorit,27,27,50,44.69,0.00,https://www.lantmannen-unibake.com/fi-FI/tuotteet/makeat/munkit-ja-donitsit/sbs-popcorn-blues--donitsi-36x75g/,0,0,0.00,0,76,"[100,0,50,25,25,25,50,0,75,50,100,0]",1585051305,"Image pack, Image"
find sandwich shop,44,44,50,61.92,0.00,https://blog-global.lantmannen-unibake.com/how-to-make-your-sandwich-shop-stand-out,0,0,0.00,0,576000000,"[0,0,0,0,0,0,0,0,0,0,0,100]",1583571830,"Local pack, Image pack, Reviews"
trekorn,1,1,50,51.22,0.00,https://www.lantmannen-unibake.com/Products/Bread/rolls/kaiser-roll-grains/,23,10.04,0.00,0,111000,"[0,0,100,50,0,0,0,50,0,0,0,0]",1585148277,"Image pack, Video, Image"
hot dog pain baguette,75,75,50,75.19,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/Sur-le-Pouce/pain-hot-dog/pain-francais-hot-dog-avec-grand-trou/,0,0,0.00,0.66,0,"[0,0,0,0,0,0,0,0,0,0,0,100]",1583298079,"Image pack, Reviews, Image, Shopping ads, Video Carousel"
biggest piece of bread,86,86,50,77.65,0.00,https://www.lantmannen-unibake.com/Products/Easy-to-Eat/Burger-Buns/,0,0,0.00,0,50400000,"[0,0,0,0,0,0,0,0,0,0,0,100]",1583407601,"Image pack, Reviews, Featured snippet, Image, Video Carousel, People also ask"
pussit,93,93,50,58.95,0.00,https://www.lantmannen-unibake.com/fi-FI/tuotteet/leipa/patongit/schulstad-maalaispatonki/,0,0,0.00,0,8790000,"[14,29,14,14,14,100,100,14,14,29,14,57]",1583181087,"Image pack, Site links, Reviews, Video Carousel"
sandwich tzatziki,58,58,50,73.51,0.00,https://www.lantmannen-unibake.com/Schulstad-Bakery-Solutions/Inspiration/Recipes/Sandwich-with-ham-and-carrot-tzatziki/,0,0,0.00,0,6560000,"[14,14,14,14,43,100,14,57,43,14,14,14]",1583112261,"Image pack, Reviews, Image, Video Carousel"
mypastridor,21,21,50,55,0.00,https://www.lantmannen-unibake.com/nl-BE/nieuws/myfoodspot-opvolger-mypastridor/,0,0,0.00,0,47,"[0,0,0,0,50,0,0,0,0,100,0,0]",1584616598,"Image pack, Site links"
mypastridor,2,2,50,55,0.00,https://www.lantmannen-unibake.com/globalassets/netherlands---belgian-nl-be/old2/lu-benefrites/news/promo_mei-mai_2016_low.pdf,6,2.62,0.00,0,47,"[0,0,0,0,50,0,0,0,0,100,0,0]",1584616598,"Image pack, Site links"
vihreä paprika resepti,62,62,50,48.23,0.00,https://www.lantmannen-unibake.com/fi-FI/koulutus/reseptipankki/erilaiset-levitteet-leipapoytaan/,0,0,0.00,0,849000,"[0,0,100,0,0,11,0,0,0,0,0,0]",1584021687,"Image pack, Reviews, Image, AdWords bottom"
bagel surgelé,55,55,50,71.11,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/Pains/autres-specialites-de-pain/bagel-sesame/,0,0,0.00,0.61,170000,"[25,25,25,25,25,100,25,50,25,25,25,25]",1583656496,"Image pack, Reviews, Video, Image, Shopping ads, Video Carousel"
pitabrød,46,46,50,47.37,0.00,https://www.lantmannen-unibake.com/da-DK/hatting/sortiment/brod/sandwich--og-madbrod/pitabrod/,0,0,0.00,0,0,"[11,78,78,11,22,100,100,44,100,11,11,56]",1583199883,"Knowledge panel, Reviews, Image, Video Carousel"
pane d oro,29,29,50,81.21,0.00,https://www.lantmannen-unibake.com/Products/Bread/loaf/pane-collina-doro-350-g/,0,0,0.00,0,30600000,"[11,11,100,11,0,11,0,11,0,0,11,100]",1584100918,"Local pack, Image pack, Reviews, Video, Image"
e160b colour,71,71,50,58,0.00,https://www.lantmannen-unibake.com/Schulstad-Bakery-Solutions/Products/Bread/Bun/sortiment-reception2/?__hstc=122384340.07430159d50a3c91e72c280a7921bf0d.1522022400075.1522022400076.1522022400077.1&__hssc=122384340.1.1522022400078&__hsfp=1773666937,0,0,0.00,0,73800,"[0,0,0,100,0,0,0,100,0,0,0,0]",1585292375,"Image pack, Video"
bread supplier,3,3,50,36.5,0.00,https://www.lantmannen-unibake.com/en-GB/Schulstad-Bakery-Solutions/products/Bread/,4,1.74,0.00,0,142000000,"[0,0,25,100,50,0,25,0,0,100,25,75]",1584461343,"Image pack, Reviews, Video Carousel, FAQ"
pastry elite,53,53,50,77.99,0.00,https://www.lantmannen-unibake.com/it-IT/prodotti/sweet-moments/plait-pecan-lattice/assortimento-5-mini-danish/,0,0,0.00,0,82,"[20,20,20,20,20,60,20,80,100,0,0,20]",1585184617,"Image pack, Site links, Video Carousel"
bake off belgie,14,14,50,60.34,0.00,https://www.lantmannen-unibake.com/fr-BX/a-propos-de-nous/a-propos-de-lantmannen-unibake/,0,0,0.00,0,95,"[0,25,0,25,0,0,0,0,100,0,25,0]",1584220590,"Image pack, Site links, Reviews, Video Carousel"
ricotta twist,34,34,50,73.86,0.00,https://www.lantmannen-unibake.com/en-GB/Schulstad-Bakery-Solutions/products/fast-food/savoury-filled/spinach--ricotta-plait/,0,0,0.00,0,8190000,"[100,25,25,0,25,25,0,0,50,25,0,0]",1584490445,"Image pack, Reviews, Video, Featured video, Image, Video Carousel"
kaiser roll,16,16,50,64.25,0.00,https://www.lantmannen-unibake.com/fr-BX/Produits/Pains/Bun/kaiser-roll-white/,0,0,0.00,0.01,29600000,"[20,20,40,100,40,20,20,20,40,20,20,20]",1583503347,"Knowledge panel, Site links, Reviews, Image, Video Carousel"
kaiser roll,15,15,50,64.25,0.00,https://www.lantmannen-unibake.com/fr-BX/Produits/Pains/Bun/kaiser-roll-brown/,0,0,0.00,0.01,29600000,"[20,20,40,100,40,20,20,20,40,20,20,20]",1583503347,"Knowledge panel, Site links, Reviews, Image, Video Carousel"
gateau danois cannelle,78,78,50,72.24,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/sweet-moments/danish-pastry/couque-cannelle/,0,0,0.00,0,46300,"[57,14,100,14,43,14,29,71,100,71,14,57]",1585353597,"Image pack, Video, Image, Video Carousel"
burger tru,52,52,50,63.38,0.00,https://www.lantmannen-unibake.com/about/Aloha-with-True-Burgers/,0,0,0.00,0,260000000,"[0,0,0,0,0,0,0,0,0,0,100,0]",1584364659,"Knowledge panel, Image pack, Reviews, Video, Image"
steak bearnaise,50,50,50,72.91,0.00,https://www.lantmannen-unibake.com/en-US/eurobake/inspiration/Eurobake-Recipes/Steak-Bearnaise/,0,0,0.00,0.02,3370000,"[14,14,57,14,14,100,29,14,14,14,29,57]",1583504587,"Image pack, Reviews, Image, Video Carousel"
muffin origin,96,96,50,59.45,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/sweet-moments/muffins/muffin-nature-chocolat/,0,0,0.00,0,23100000,"[40,80,20,20,100,60,20,80,20,20,20,60]",1585461991,"Image pack, Site links, Featured snippet, Image, Video Carousel"
zaczyn a zakwas różnica,17,17,50,34.14,0.00,https://www.lantmannen-unibake.com/pl-PL/schulstad/abc-o-chlebie/zaczyn-czyli-naturalna-produkcja-pieczywa/,0,0,0.00,0,89,"[0,100,0,0,0,0,0,0,0,0,0,0]",1584179987,"Image pack, Reviews, Image"
portuguese custard tart recipe,78,78,50,67.31,0.00,https://www.lantmannen-unibake.com/Schulstad-Bakery-Solutions/Products/Pastry/Speciality-Products/portuguese-custard-tart/,0,0,0.00,0,1550000,"[100,40,20,20,40,80,20,40,80,40,100,20]",1584870717,"Image, Video Carousel"
bank zdjęć,29,29,50,52.63,0.00,https://www.lantmannen-unibake.com/pl-PL/o-nas/aktualnosci-i-media/bank-zdjec/,0,0,0.00,0.06,38300000,"[14,57,14,14,14,14,14,57,14,14,14,100]",1583709326,"Image pack, Site links"
panini origine,87,87,50,87.79,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/Pains/panini/panini-nature-26cm/?__hstc=122384340.7744294b740e0787aea508c4a7020a77.1536192000093.1536192000094.1536192000095.1&__hssc=122384340.1.1536192000096&__hsfp=3733277192,0,0,0.00,0,5310000,"[4,4,4,4,4,100,4,54,4,4,19,8]",1585101596,"Knowledge panel, Image pack, Image, Video Carousel, FAQ"
cheese focaccia bread,69,69,50,60.01,0.00,https://www.lantmannen-unibake.com/en-US/eurobake/products/bread/ciabatta/basil-cheese-focaccia---sliced/,0,0,0.00,0,21700000,"[0,0,0,100,100,0,100,0,0,0,100,0]",1584743598,"Image pack, Reviews, Image, Video Carousel"
ciabatta kcal,28,28,50,77.04,0.00,https://www.lantmannen-unibake.com/Products/Bread/ciabatta/mini-ciabatta/,0,0,0.00,0,1730000,"[25,50,25,25,100,25,25,25,75,25,25,25]",1585357200,"Image pack, Featured snippet, Image"
halvmåne,93,93,50,82.57,0.00,https://www.lantmannen-unibake.com/sv-SE/Products/Easy-to-Eat/ovriga-fast-food-brod/tunnbrod-halvmane/,0,0,0.00,0,2880000,"[0,0,33,33,100,33,33,33,33,33,33,0]",1583601060,"Image pack, Reviews, Video Carousel"
birkes,24,24,50,74.78,0.00,https://www.lantmannen-unibake.com/da-DK/Schulstad-Bakery-Solutions/produkter/Sode_sager/wienerbrod-birkes/birkes/,0,0,0.00,0,2570000,"[40,60,20,100,100,60,40,20,60,20,20,60]",1583933230,"Knowledge panel, Image pack, Reviews, Video, Image"
birkes,17,17,50,74.78,0.00,https://www.lantmannen-unibake.com/Schulstad-Bakery-Solutions/Products/Bread/Rolls/birkes-with-poppy-seed/,0,0,0.00,0,2570000,"[40,60,20,100,100,60,40,20,60,20,20,60]",1583933230,"Knowledge panel, Image pack, Reviews, Video, Image"
palm oil manufacturers,90,90,50,51.33,0.00,https://www.lantmannen-unibake.com/ourresponsibility-new2/sustainable-news/palm-oil2/,0,0,0.00,0,36200000,"[0,0,0,0,0,11,11,0,100,11,0,22]",1585278082,"Image pack, Site links, Featured snippet, Video Carousel, People also ask"
croissant fourré sucré,81,81,50,74.71,0.00,https://www.lantmannen-unibake.com/fr-BX/Produits/sweet-moments/,0,0,0.00,0.01,526000,"[14,14,14,14,29,14,100,14,100,14,43,14]",1583219140,"Image pack, Reviews, Image, Video Carousel"
beurre francais,42,42,50,74.23,0.50,https://www.lantmannen-unibake.com/fr-FR/Produits/sweet-moments/premium-viennoiserie/premium-croissant-courbe-au-beurre-francais/,0,0,0.00,0.2,38100000,"[2,4,2,2,2,2,2,2,100,2,81,100]",1583227690,"Image pack, Site links, Reviews, Video"
maple and pecan,46,46,50,71.1,0.00,https://www.lantmannen-unibake.com/Schulstad-Bakery-Solutions/Products/Pastry/Speciality-Products/maple-pecan/,0,0,0.00,0,28200000,"[0,14,0,0,0,0,14,100,14,71,0,29]",1584432295,"Image pack, Reviews, Image, Video Carousel"
classic croissant recipe,64,64,50,59.79,0.00,https://www.lantmannen-unibake.com/Schulstad-Bakery-Solutions/Inspiration/campaigns/premium-croissants/the-five-grain-croissant/,0,0,0.00,0,14500000,"[0,0,0,0,50,0,100,50,50,0,0,0]",1585093788,"Image pack, Site links, Video, Image, Video Carousel"
catalogue country,61,61,50,61.2,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/Pains/pain-toast/pain-toast-premium-country/,0,0,0.00,0.67,395000000,"[14,14,43,14,14,14,14,14,100,14,29,14]",1583177980,Site links
carlex spray,19,41,50,36.66,0.00,https://www.lantmannen-unibake.com/globalassets/sweden-sv-se/files-pdf-video-etc/certifikat/tillbehor/carlex_spray_gb-17-04-2015.pdf,0,0,0.00,0.71,90500,"[25,50,25,25,25,25,100,25,25,75,25,25]",1585522961,"Image pack, Video, Video Carousel"
perfect burger bun recipe,78,78,50,66.11,0.00,https://www.lantmannen-unibake.com/Products/Easy-to-Eat/Burger-Buns/,0,0,0.00,0,65400000,"[0,0,0,0,0,100,0,0,0,0,0,0]",1584164745,"Image pack, Reviews, Video, Image, Video Carousel, People also ask"
økologi,5,5,50,66.12,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/boller/okologi/,2,0.87,0.00,0,25100000,"[57,14,29,14,14,14,14,29,14,100,71,14]",1583955360,"Knowledge panel, Image pack, Reviews, Video Carousel"
4.5 3.75,50,50,50,72.84,0.00,https://www.lantmannen-unibake.com/en-US/eurobake/products/bread/burger/potato-bun-3.75---sliced/,0,0,0.00,0.02,295000000,"[50,50,50,50,0,50,50,50,50,0,50,100]",1584161107,"Image pack, Reviews"
burguer bun,27,27,50,77.7,0.00,https://www.lantmannen-unibake.com/Products/Easy-to-Eat/Burger-Buns/,0,0,0.00,0,388000000,"[0,20,0,100,40,0,0,0,0,20,0,20]",1583691201,"Local pack, Image pack, Reviews, Image, Video Carousel"
mini sandwiches beleggen,90,90,50,53.66,0.00,https://www.lantmannen-unibake.com/globalassets/netherlands---belgian-nl-be/files-pdf-video-etc/nl---folder_sandwino_210x210_lr.pdf,0,0,0.00,0,210000,"[0,0,0,0,0,14,0,0,0,0,0,100]",1585488691,"Image pack, Image"
cuisson pain hot dog,74,74,50,88.37,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/Sur-le-Pouce/pain-hot-dog/pain-francais-hot-dog-avec-grand-trou/,0,0,0.00,0.01,197000000,"[50,100,50,50,50,50,100,50,50,50,100,100]",1584158630,"Reviews, Video, Image"
stone oven,47,47,50,63.23,0.00,https://www.lantmannen-unibake.com/Products/Bread/loaf/stone-oven-baked-farmers-bread/,0,0,0.00,0.32,197000000,"[20,20,20,20,20,20,20,100,20,40,20,20]",1585378897,"Knowledge panel, Image pack, Site links, Video Carousel, FAQ"
euro brand,49,49,50,46.51,0.00,https://www.lantmannen-unibake.com/en-US/eurobake/,0,0,0.00,0,2390000000,"[14,29,14,14,14,29,14,14,14,14,29,100]",1583212910,"Local pack, Image pack, Site links, Reviews, Video"
zweeds brood,53,53,50,68.66,0.00,https://www.lantmannen-unibake.com/nl-BE/Producten/BetterBread/rustieke-broden-350g/zweeds-speltbrood/,0,0,0.00,0,745000,"[33,0,33,33,0,33,33,100,67,33,0,0]",1583389487,"Image pack, Image"
mustikkamuffinit,97,97,50,42.33,0.00,https://www.lantmannen-unibake.com/fi-FI/tuotteet/makeat/muffinit/moilas-gluteeniton-mustikkamuffini-15x50g/,0,0,0.00,0,68800,"[43,43,100,14,14,100,14,14,14,57,14,14]",1583116984,"Image pack, Reviews, Video, Image"
pays du skyr,92,92,50,82.21,0.98,https://www.lantmannen-unibake.com/fr-BX/Produits/Sur-le-Pouce/french-hotdog-bread/skyr-hamburger-bun/,0,0,0.00,0.04,73300,"[0,0,0,0,20,20,20,100,20,80,20,80]",1584543764,"Reviews, Video, Image"
burgers architecture,20,20,50,61.04,0.00,https://www.lantmannen-unibake.com/en-US/eurobake/campaigns/craftedburgers/burger-architecture/,0,0,0.00,0,980000000,"[100,25,0,25,25,75,25,25,25,25,25,25]",1584226684,"Knowledge panel, Image pack, Site links, Reviews"
wholesale hot dog suppliers,27,27,50,43.54,0.00,https://www.lantmannen-unibake.com/en-GB/Americana/products/fast-food/hotdog-bread/,0,0,0.00,0,17200000,"[0,0,0,0,0,0,100,33,0,0,0,0]",1583186922,"Local pack, Image pack, Reviews, Video Carousel"
bap recipe,89,89,50,61.66,0.00,https://www.lantmannen-unibake.com/en-GB/Americana/products/fast-food/french-hotdog-bread/5-soft-floured-bap/,0,0,0.00,0,12000000,"[50,25,25,25,100,25,25,100,25,25,75,25]",1584023801,"Image pack, Reviews, Image, Video Carousel, People also ask"
coronet international,84,84,50,67.68,0.00,https://www.lantmannen-unibake.com/Schulstad-Bakery-Solutions/Products/Pastry/mini-assortment/mini-apple-coronet/,0,0,0.00,0,14700000,"[100,14,0,0,0,0,14,29,29,0,0,0]",1583850233,"Knowledge panel, Image pack, Reviews, Video Carousel"
frozen baguette,47,47,50,61.56,0.00,https://www.lantmannen-unibake.com/Products/Bread/baguettes/,0,0,0.00,0.68,0,"[25,25,100,50,25,50,50,0,25,25,25,25]",1583269647,"Image pack, Reviews, Image, Video Carousel"
convenience key,32,32,50,62.6,0.00,https://www.lantmannen-unibake.com/en-AU/Schulstad-Bakery-Solutions/Solutions1/Convenience-Is-Key/,0,0,0.00,0,600000000,"[25,25,50,0,25,50,0,25,100,0,25,25]",1583224717,"Image pack, Reviews, Video Carousel"
stand out from the rest,69,69,50,79.76,0.00,https://blog-us.lantmannen-unibake.com/how-to-make-your-sandwich-shop-stand-out,0,0,0.00,0,2360000000,"[0,80,60,100,20,40,0,20,40,20,60,0]",1584759543,"Image pack, Reviews"
