Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword
tarte noix de coco,41,41,1900,84.3,0.00,https://www.coupdepates.fr/produit/tarte-noix-de-coco-o-260-27795,0,0,0.00,0.02,4350000,"[79,100,79,100,67,67,67,67,79,79,67,79]",1585018991,"Image pack, Image, Video Carousel"
cake au fromage,84,84,1900,83.91,0.00,http://www.coupdepates.fr/produit/cake-jambon-fromage-cuit-834573,0,0,0.00,0,45200000,"[55,66,66,66,66,66,55,66,66,66,100,66]",1585045659,"Image pack, Image, Video Carousel"
beignet au chocolat,78,78,1900,88.01,0.00,http://www.coupdepates.fr/produit/maxi-beignet-parfum-chocolat-noisette-125-g-25373,0,0,0.00,0.01,1740000,"[83,100,55,100,55,55,55,66,83,83,55,83]",1585016463,"Video, Image"
pate pour quiche,79,79,1900,90.51,0.00,https://www.coupdepates.fr/produit/quiche-lorraine-crue-o-95-26040,0,0,0.00,0,4730000,"[67,79,79,79,67,67,67,100,100,100,100,100]",1585389931,"Site links, Image, Video Carousel"
macaron vanille,50,50,1900,77.16,2.35,https://www.coupdepates.fr/produit/coque-de-gros-macaron-vanille-o-75-27223,0,0,1.00,0.05,1710000,"[36,43,36,30,30,23,30,30,55,82,100,43]",1585228455,"Image pack, Video, Image, Video Carousel"
gaufre bruxelloise,74,74,1900,84.26,0.00,https://www.coupdepates.fr/produit/gaufre-bruxelloise-25083,0,0,0.00,0.02,16700,"[55,45,55,45,34,45,66,66,83,83,100,100]",1585097910,"Knowledge panel, Image pack, Image, Video Carousel"
pizza tartiflette,78,78,1900,84.36,0.74,https://www.coupdepates.fr/produit/pizza-tartiflette-o-260-822923,0,0,0.00,0.01,1300000,"[79,79,54,67,42,54,67,67,100,100,100,100]",1585263469,"Image pack, Image, Video Carousel"
frita,63,63,1900,82.14,0.00,https://www.coupdepates.fr/produit/frita-chausson-basquaise-28310,0,0,0.00,0,17000000,"[36,44,53,53,81,100,100,67,53,44,36,36]",1585393567,"Knowledge panel, Image, Video Carousel"
croissant aux amandes,78,78,1900,83.61,0.00,http://www.coupdepates.fr/produit/croissant-aux-amandes-28113,0,0,0.00,0.01,754000,"[67,79,67,79,67,67,79,79,100,100,100,100]",1585087521,"Image pack, Image, Video Carousel"
feuilleté au jambon,75,75,1900,84.52,0.00,https://www.coupdepates.fr/produit/feuillete-grillage-jambon-fromage-22023,0,0,0.00,0,861000,"[44,44,36,44,28,28,36,44,81,100,100,67]",1585019053,"Image pack, Image, Video Carousel"
3 chocolat,74,74,1900,81.08,0.00,https://www.coupdepates.fr/produit/exquis-3-chocolats-821458,0,0,0.00,0.02,140000000,"[55,66,66,66,55,55,66,66,100,100,100,66]",1585256378,"Image pack, Image, Video Carousel"
croquant au chocolat,31,31,1600,83.71,0.00,https://www.coupdepates.fr/produit/entremets-croquant-chocolat-en-bande-822885,1,0.01,0.00,0.01,5910000,"[55,45,66,45,30,34,34,45,66,66,100,34]",1585155487,"Image pack, Image, Video Carousel"
faluche pain,80,80,1600,77.92,0.00,https://www.coupdepates.fr/produit/faluche-carree-826190,0,0,0.00,0,20900,"[16,23,20,23,23,100,43,20,20,23,55,30]",1585386450,"Knowledge panel, Image, Video Carousel"
beignet au sucre,69,69,1600,87.06,0.00,http://www.coupdepates.fr/produit/mini-beignet-sucre-citron-22276,0,0,0.00,0.01,6910000,"[100,100,68,100,53,53,53,53,84,84,68,84]",1585108675,"Image pack, Site links, Video, Image, Video Carousel"
pizza 3 fromages,77,77,1600,87.41,0.54,https://www.coupdepates.fr/produit/pizza-sandwich-nomade-3-fromages-26984,0,0,0.00,0.59,7170000,"[68,84,84,84,68,84,100,84,100,84,84,84]",1585141174,"Image pack, Image, Video Carousel"
pate flammekueche,82,82,1600,82.26,0.40,https://www.coupdepates.fr/produit/flammekueche-o-250-831292,0,0,0.00,0.04,129000,"[68,100,84,100,53,68,100,100,100,100,100,100]",1585249281,"Image, Video Carousel"
brochette poulet,76,76,1600,91.48,0.00,https://www.coupdepates.fr/produit/mini-brochette-poulet-tandoori-831286,0,0,0.00,0.02,8040000,"[20,36,44,67,81,100,81,36,20,16,24,24]",1585033100,"Image pack, Image, Video Carousel"
plaque noir,68,68,1600,71.81,0.30,https://www.coupdepates.fr/produit/canapain-noir-plaque-de-pain-de-mie-pour-canapes-26071,0,0,0.00,1,58000000,"[81,81,81,100,81,81,100,100,100,100,81,100]",1585188147,"Image pack, Shopping ads"
gaufres liégeoise,44,44,1600,83.49,0.00,https://www.coupdepates.fr/produit/gaufre-liegeoise-25999,0,0,0.00,0.01,474000,"[54,42,37,54,37,42,42,54,100,100,79,79]",1585440312,"Knowledge panel, Site links, Image, Video Carousel"
dome chocolat,51,51,1600,79.58,0.00,https://www.coupdepates.fr/produit/dome-chocolat-mandarine-27544,0,0,0.00,0.05,2350000,"[35,30,24,16,11,11,16,16,30,44,100,24]",1585231406,"Image pack, Video, Image, Video Carousel"
pate en anglais,22,22,1600,89.89,0.00,https://www.coupdepates.fr/produit/petit-muffin-anglais-tranche-832336,2,0.03,0.00,0,2800000,"[36,44,100,44,36,28,28,36,44,44,44,53]",1585167826,"Instant answer, Image pack, Video, Image, Video Carousel"
baguette viennoise,32,32,1600,86.29,0.00,https://www.coupdepates.fr/produit/baguette-viennoise-29211,1,0.01,0.00,0.04,101000,"[68,84,68,84,68,68,68,84,100,100,84,100]",1585076456,"Knowledge panel, Image, Video Carousel"
muffin fruit rouge,49,49,1600,84.12,0.00,https://www.coupdepates.fr/produit/muffin-tulipe-fruits-rouges-22052,0,0,0.00,0.04,2680000,"[84,100,84,100,100,84,84,84,84,84,68,84]",1585187849,"Image pack, Image, Video Carousel"
beignet crevette,43,43,1600,89.73,0.00,https://www.coupdepates.fr/produit/beignet-de-crevette-26126,0,0,0.00,0.01,294000,"[67,67,54,79,42,42,54,54,67,67,100,79]",1585188001,"Image pack, Image, Video Carousel"
florentine,29,29,1600,93.56,0.00,https://www.coupdepates.fr/produit/la-florentine-834604,2,0.03,0.00,0.01,28600000,"[45,55,45,55,45,45,45,55,66,83,100,66]",1585288905,"Knowledge panel, Local pack, Site links, Featured snippet, Image, Video Carousel"
tourier,35,35,1300,76.15,0.00,https://www.coupdepates.fr/produit/croissant-le-tourier-80-g-25218,0,0,0.00,0,208000,"[100,55,55,100,55,45,63,100,100,63,63,100]",1585606970,"Instant answer, Image pack, Video Carousel, FAQ"
dacquoise amande,37,37,1300,80.9,0.00,https://www.coupdepates.fr/produit/feuille-de-dacquoise-amande-833485,0,0,0.00,0,259000,"[30,19,30,19,13,11,13,16,16,24,100,19]",1585389535,"Knowledge panel, Image, Video Carousel"
ballotin chocolat,58,58,1300,66.76,0.43,http://www.coupdepates.fr/produit/ballotin-de-chocolats-27090,0,0,0.00,1,283000,"[7,9,11,9,11,16,9,11,24,54,100,19]",1585008373,"Image pack, Site links"
coup sur coup,85,85,1300,93.82,0.00,https://www.coupdepates.fr/,0,0,0.00,0,450000000,"[55,100,100,100,81,81,81,81,81,81,81,81]",1585335057,"Local pack, Video Carousel"
quiche chevre tomate,19,19,1300,81.62,0.00,https://www.coupdepates.fr/produit/quiche-chevre-tomate-le-tourier-precuite-o-250-26570,0,0,0.00,0,703000,"[46,68,68,84,68,68,84,100,84,53,53,53]",1585012263,"Image pack, Site links, Image, Video Carousel"
pate a blinis,86,86,1300,88.72,0.23,https://www.coupdepates.fr/produit/mini-blinis-o-45-22422,0,0,0.00,0.04,217000,"[20,15,15,13,9,7,9,11,13,20,100,24]",1585382435,"Site links, Image, Video Carousel"
charlotte fruits rouges,94,94,1300,84.63,0.00,https://www.coupdepates.fr/produit/charlotte-fruits-rouges-o-180-27462,0,0,0.00,0,1610000,"[46,68,68,53,53,84,68,46,53,53,100,46]",1585311840,"Image pack, Image, Video Carousel"
cuisine shop,82,82,1300,76.23,0.27,https://www.coupdepates.fr/e-shop,0,0,0.00,0.2,2410000000,"[100,84,68,68,53,46,38,53,84,100,84,68]",1585175440,"Knowledge panel, Image pack, Site links"
pastis gascon,53,53,1300,80.44,0.00,https://www.coupdepates.fr/produit/pastis-gascon-o-95-822929,0,0,0.00,0,70900,"[46,53,46,46,46,53,100,68,68,84,84,68]",1585256322,"Knowledge panel, Image pack, Site links, Video, Image, Video Carousel"
tortillas garnies,21,21,1300,80.67,0.00,https://www.coupdepates.fr/produit/mini-tortillas-garnies-834625,1,0.01,0.00,0,462000,"[0,38,38,53,68,68,84,100,84,68,68,84]",1585353604,"Image pack, Image, Video Carousel"
pomme cuite,92,92,1300,85.25,0.00,https://www.coupdepates.fr/produit/tarte-pomme-cuite-facon-normande-o-240-828979,0,0,0.00,0.01,3660000,"[54,54,37,37,20,16,20,42,79,100,79,67]",1585101491,"Knowledge panel, Image pack, Image, Video Carousel"
macaron salé,36,36,1300,84.14,0.00,https://www.coupdepates.fr/produit/macaron-sale-truffe-blanche-noisette-821451,0,0,0.00,0.02,690000,"[13,16,13,13,11,9,11,13,24,35,100,16]",1585361013,"Image pack, Site links, Image, Video Carousel"
grillé aux pommes,67,67,1300,82.6,0.00,https://www.coupdepates.fr/produit/grille-aux-pommes-de-la-vallee-du-rhone-822925,0,0,0.00,0.2,31600000,"[42,42,37,37,37,30,42,79,100,100,42,42]",1585389773,"Image pack, Image, Video Carousel"
petit four sucré,32,32,1300,85.75,0.48,https://www.coupdepates.fr/produit/petits-fours-sucres-27427,0,0,0.00,0.74,43000000,"[24,28,28,28,28,28,24,36,44,53,100,44]",1585158992,"Image pack, Site links, Image, Video Carousel"
croustade de pommes,69,69,1300,88.18,0.00,https://www.coupdepates.fr/produit/croustade-aux-pommes-plaque-600-x-400-mm-28423,0,0,0.00,0.01,351000,"[5,53,28,13,11,36,28,13,81,100,36,36]",1585065529,"Knowledge panel, Video, Image, Video Carousel"
ø,51,51,1300,76.23,0.00,https://www.coupdepates.fr/produit/tartelette-tatin-o-95-22167,0,0,0.00,0,268000000,"[55,63,63,81,63,63,81,81,100,81,81,100]",1585350278,"Knowledge panel, Image pack, Site links, Video Carousel, People also ask"
tart,58,58,1300,85.68,10.00,https://www.coupdepates.fr/produit/premium-apple-tart-predecoupee-o-280-833409,0,0,0.00,0.11,160000000,"[81,100,81,81,81,81,100,81,100,100,100,81]",1585288993,"Instant answer, Image pack, Site links, Image, AdWords bottom, Video Carousel, FAQ"
la florentine,31,31,1300,83.49,0.00,https://www.coupdepates.fr/produit/la-florentine-834604,0,0,0.00,0.01,23400000,"[46,68,68,68,68,84,84,68,53,68,100,68]",1585152298,"Local pack, Image, Video Carousel, FAQ"
sandwich triangle,35,0,1300,89.5,0.39,https://www.coupdepates.fr/produit/pain-sandwich-triangle-feuillete-aux-cereales-828911,0,0,0.00,0.94,250000000,"[46,53,53,53,84,84,84,84,84,84,68,100]",1585602260,"Knowledge panel, Site links, Video, Image, Video Carousel"
macaron foie gras,43,43,1300,88.42,0.00,https://www.coupdepates.fr/produit/macaron-sale-bloc-de-foie-gras-pomme-821450,0,0,0.00,0.39,700000,"[3,4,3,3,2,2,3,4,7,19,100,6]",1585024433,"Image pack, Image, Video Carousel"
tempura de crevette,55,56,1300,85.98,0.00,https://www.coupdepates.fr/produit/crevette-tempura-aux-saveurs-d-asie-26344,0,0,0.00,0.01,1560000,"[55,63,63,81,63,81,100,81,81,81,100,81]",1585595106,"Image pack, Image, Video Carousel"
l ecailler,39,39,1300,67.94,0.00,https://www.coupdepates.fr/produit/saveurs-de-l-ecailler-22076,0,0,0.00,0.01,286000,"[53,53,53,68,68,84,100,68,53,53,68,38]",1585329892,"Local pack, Site links, Video Carousel, FAQ"
milka chocolat,60,60,1000,84.29,0.22,https://www.coupdepates.fr/produit/tartelette-chocolat-milka-o-100-27002,0,0,0.00,0.93,1720000,"[45,45,55,55,37,55,55,63,81,100,81,100]",1585206085,"Knowledge panel, Site links, Image, AdWords top, Video Carousel"
canapé apéritif,57,57,1000,88.19,0.42,https://www.coupdepates.fr/produit/canapes-aperitifs-26656,0,0,0.00,0.53,4690000,"[16,20,20,20,20,20,20,24,24,28,100,28]",1585159347,"Image pack, Image, Video Carousel"
recette café gourmand,87,87,1000,88.68,0.32,https://www.coupdepates.fr/recette/cafe-gourmand-3789,0,0,0.00,0.09,28200000,"[81,100,63,55,37,45,55,55,81,81,100,55]",1585295931,"Site links, Video, Image, Video Carousel"
tartelette citron meringuée,38,38,1000,82.33,0.00,https://www.coupdepates.fr/produit/tartelette-citron-meringuee-o-100-27435,0,0,0.00,0.01,139000,"[77,77,77,77,55,55,55,68,100,100,100,100]",1585058455,"Image pack, Image, Video Carousel"
pomme caramel,57,57,1000,84.15,0.00,https://www.coupdepates.fr/produit/aumoniere-pomme-caramel-beurre-sale-27485,0,0,0.00,0.02,14300000,"[55,63,55,55,45,45,45,63,100,81,63,100]",1585155507,"Knowledge panel, Image pack, Site links, Image, Video Carousel"
torsade chocolat,42,42,1000,79.26,0.00,http://www.coupdepates.fr/produit/torsade-pepites-chocolat-prepoussee-25947,0,0,0.00,0.01,163000,"[30,63,55,63,55,55,63,63,100,63,63,81]",1585569749,"Image pack, Image, Video Carousel"
cuit,66,66,1000,91.52,0.00,https://www.coupdepates.fr/produit/flan-nature-cuit-predecoupe-o-265-27509,0,0,0.00,0,48300000,"[88,88,88,100,100,88,88,88,88,100,100,100]",1585056612,"Knowledge panel, Image, Video Carousel"
croissant au beurre,76,76,1000,86.63,0.00,https://www.coupdepates.fr/produit/croissant-beurre-fin-70-g-25119,0,0,0.00,0.23,5430000,"[55,63,55,63,55,55,63,81,100,100,63,100]",1585043906,"Image pack, Image, Video Carousel"
aryzta,62,62,1000,76.06,0.00,https://www.coupdepates.fr/content/Recrutement,0,0,0.00,0,807000,"[46,53,53,46,46,53,46,53,100,53,46,68]",1585018716,"Knowledge panel, Local pack, Image pack, Site links, Video Carousel"
beurre d échiré,32,32,1000,81.97,0.00,https://www.coupdepates.fr/produit/mini-croissant-prepousse-beurre-d-echire-25-g-838161,0,0,0.00,0.76,386000,"[6,6,7,7,6,7,9,7,9,100,13,13]",1585188168,"Knowledge panel, Image pack, Site links, Video, Image, Shopping ads"
tartelette aux fraises,50,50,1000,86.28,0.00,https://www.coupdepates.fr/produit/tartelette-aux-fraises-o-100-828960,0,0,0.00,0.05,388000,"[13,34,66,100,66,30,25,20,13,11,9,11]",1585127066,"Image pack, Video, Image, Video Carousel"
marbré moelleux,35,35,1000,83.26,0.00,https://www.coupdepates.fr/produit/maxi-moelleux-marbre-chocolat-o-270-832349,0,0,0.00,0.01,543000,"[55,100,63,63,55,45,45,63,81,63,45,55]",1585285415,"Image pack, Site links, Video, Image, Video Carousel"
boulanger patissier,93,93,1000,84.53,0.43,https://www.coupdepates.fr/boulanger-patissier,0,0,0.00,0.01,70300000,"[68,77,68,68,77,68,68,77,77,77,100,100]",1585202601,"Local pack, Top stories, Image pack, Video Carousel, People also ask"
carpaccio saumon,64,64,1000,85.8,0.00,http://www.coupdepates.fr/produit/carpaccio-de-saumon-834627,0,0,0.00,0,1670000,"[45,55,55,45,81,100,81,55,45,45,100,45]",1585382574,"Knowledge panel, Image, Video Carousel"
tarte coco,81,81,1000,86.16,0.00,https://www.coupdepates.fr/produit/tarte-noix-de-coco-o-260-27795,0,0,0.00,0.01,20600000,"[100,100,88,100,88,88,88,88,100,100,88,100]",1585112633,"Image pack, Image, Video Carousel"
flan nature,31,31,1000,87.7,0.00,https://www.coupdepates.fr/produit/flan-nature-o-270-27310,0,0,0.00,0.02,11600000,"[68,77,77,77,68,68,77,77,100,77,68,68]",1585080039,"Knowledge panel, Image, Video Carousel"
sablé salé,68,68,1000,84.8,0.00,https://www.coupdepates.fr/produit/mini-sables-sales-assortis-o-30-26930,0,0,0.00,0.04,49100000,"[16,20,16,20,16,16,16,16,28,36,100,24]",1585384292,"Image pack, Site links, Image, Video Carousel"
carpaccio boeuf,69,79,1000,90.51,0.00,http://www.coupdepates.fr/produit/carpaccio-de-boeuf-et-parmesan-834626,0,0,0.00,0.05,1830000,"[20,25,25,30,42,100,100,67,42,37,37,37]",1585606189,"Image pack, Image, Video Carousel"
pates en anglais,10,10,1000,88.95,0.00,https://www.coupdepates.fr/produit/petit-muffin-anglais-tranche-832336,30,0.53,0.00,0,1370000,"[20,24,100,24,20,16,16,24,20,20,20,24]",1585510879,"Instant answer, Image pack, Video, Image"
beignet sucré,52,52,1000,88,0.00,http://www.coupdepates.fr/produit/mini-beignet-sucre-citron-22276,0,0,0.00,0,9170000,"[77,100,55,100,55,55,100,77,77,77,68,77]",1585331869,"Image pack, Image, Video Carousel"
negrita rhum,77,77,1000,76.82,0.24,https://www.coupdepates.fr/produit/crepe-fine-sucree-au-rhum-negrita-o-270-pliee-en-quatre-25514,0,0,0.00,0.96,147000,"[63,55,55,55,55,63,63,55,63,63,100,81]",1585135326,"Image pack, Site links, Image"
soufflé au grand marnier,77,77,1000,83.72,0.00,http://www.coupdepates.fr/produit/souffle-glace-grand-marnier-individuel-30037,0,0,0.00,0,223000,"[53,53,46,46,31,31,46,38,53,68,100,68]",1585089505,"Image pack, Video, Image, Video Carousel"
pate a bugne,77,77,1000,86.84,0.00,http://www.coupdepates.fr/produit/bugne-de-carnaval-28223,0,0,0.00,0.01,18800,"[100,55,6,3,2,1,2,2,6,6,9,24]",1585023515,"Image pack, Site links, Image, Video Carousel"
mousse 3 chocolat,87,87,880,83.03,0.00,https://www.coupdepates.fr/produit/entremets-3-chocolats-o-175-22124,0,0,0.00,0.02,27200000,"[46,46,46,46,31,31,38,46,53,68,100,46]",1585242801,"Image pack, Video, Image, Video Carousel"
croustade pomme,93,93,880,87.14,0.00,https://www.coupdepates.fr/produit/croustade-aux-pommes-plaque-600-x-400-mm-28423,0,0,0.00,0.01,251000,"[24,20,16,20,20,30,63,63,81,100,63,100]",1585213019,"Knowledge panel, Image pack, Image, Video Carousel"
verrine salé,83,83,880,92.25,0.00,http://www.coupdepates.fr/produit/assortiment-de-verrines-salees-831308,0,0,0.00,0.02,9890000,"[17,17,20,20,17,20,20,25,30,34,100,25]",1585404569,"Image pack, Site links, Image, Video Carousel"
chocolat daim,35,35,880,83.9,0.26,https://www.coupdepates.fr/produit/tartelette-chocolat-aux-eclats-de-daim-o-100-27122,0,0,0.00,0.93,1800000,"[37,45,55,45,37,37,45,37,55,63,100,63]",1585270940,"Knowledge panel, Image, Shopping ads, Video Carousel"
brioche mousseline,53,53,880,81.91,0.00,https://www.coupdepates.fr/produit/brioche-mousseline-25152,0,0,0.00,0,334000,"[68,68,55,55,37,30,37,55,68,77,77,100]",1585188223,"Image pack, Image, Video Carousel"
tarte à la noix de coco,52,52,880,86.17,0.00,https://www.coupdepates.fr/produit/tarte-noix-de-coco-o-260-27795,0,0,0.00,0,5600000,"[88,100,88,88,72,59,72,72,88,100,72,88]",1585090898,"Knowledge panel, Image pack, Image, Video Carousel"
gache brioche,78,86,880,77.43,0.00,https://www.coupdepates.fr/produit/brioche-a-la-creme-fraiche-gache-25149,0,0,0.00,0.03,22300,"[45,55,55,55,45,68,77,68,77,100,68,68]",1585533555,"Knowledge panel, Image, Video Carousel"
beurre échiré,39,39,880,78.9,0.00,https://www.coupdepates.fr/produit/mini-noix-de-saint-jacques-farcie-au-beurre-echire-26771,0,0,0.00,0.94,44200,"[11,13,11,13,9,11,11,13,13,100,23,20]",1585490983,"Knowledge panel, Image pack, Site links, Video, Image"
pain a burger,98,0,880,84.83,0.61,https://www.coupdepates.fr/produit/pain-burger-rouge-pretranche-o-110-826087,0,0,0.00,0.75,59100000,"[68,77,77,68,55,45,55,55,77,77,77,100]",1585606023,"Local pack, Image, Video Carousel"
pate a donuts,66,66,880,86,0.00,http://www.coupdepates.fr/produit/mini-donuts-assortis-25295,0,0,0.00,0.08,1650000,"[100,100,72,88,100,100,72,72,88,100,88,100]",1585152597,"Image, Video Carousel"
galette au sucre,89,89,880,85.33,0.00,https://www.coupdepates.fr/produit/tarte-au-sucre-o-220-822888,0,0,0.00,0.01,8650000,"[68,68,55,68,45,37,55,55,68,77,55,100]",1585094468,"Knowledge panel, Image, Video Carousel"
madeleine nutella,48,48,880,84.31,0.00,http://www.coupdepates.fr/produit/madeleine-fourree-au-nutella-826174,0,0,0.00,0.01,1060000,"[72,100,72,88,48,48,48,72,100,100,88,88]",1585062384,"Image pack, Image, Video Carousel"
fraise bois,67,67,880,85.46,0.22,https://www.coupdepates.fr/produit/1-2-cadre-fraise-des-bois-27487,0,0,0.00,1,12400000,"[55,55,68,68,45,55,68,68,77,100,100,100]",1585353611,"Image pack, Video Carousel"
tarte vegan,67,0,880,78.86,0.00,https://www.coupdepates.fr/produit/tarte-aux-legumes-vegan-o-120-828928,0,0,0.00,0.01,36000000,"[72,88,88,88,88,88,88,88,100,100,100,100]",1585584097,"Image pack, Site links, Image, Video Carousel"
verrine lentilles,47,47,880,84.37,0.00,http://www.coupdepates.fr/produit/verrine-lentilles-saumon-fume-828985,0,0,0.00,0.01,331000,"[13,13,13,16,11,11,13,11,16,23,100,20]",1585051430,"Image pack, Image, Video Carousel"
pates lardons,94,94,880,86.77,0.00,https://www.coupdepates.fr/produit/les-nomade-box-penne-lardons-champignons-831314,0,0,0.00,0,522000,"[88,88,88,88,72,72,72,72,100,100,88,100]",1585079842,"Image, Video Carousel"
mini muffins,37,37,880,87.25,0.00,http://www.coupdepates.fr/produit/mini-muffins-tulipes-fourres-assortis-25283,0,0,0.00,0.57,65700000,"[55,77,68,68,68,55,45,68,68,77,100,68]",1585045473,"Image pack, Image"
pastei de nata,54,54,880,88.15,0.00,https://www.coupdepates.fr/produit/pastel-de-nata-o-60-27156,0,0,0.00,0,24100,"[72,72,72,88,88,72,88,72,72,88,100,100]",1585393135,"Knowledge panel, Video, Image, Video Carousel"
religieuse chocolat,90,90,880,84.91,0.00,https://www.coupdepates.fr/produit/religieuse-chocolat-18453,0,0,0.00,0.06,1370000,"[77,55,45,68,37,37,45,37,68,77,100,68]",1585281607,"Knowledge panel, Image, Video Carousel"
cheesecake caramel,89,89,880,80.38,0.00,https://www.coupdepates.fr/produit/cheesecake-caramel-sans-gluten-o-254-826103,0,0,0.00,0,65100000,"[68,77,55,77,45,45,68,68,100,77,77,68]",1585076635,"Image pack, Image, Video Carousel"
