Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword
boulangerie brest,83,84,2900,83.25,0.00,https://www.transgourmet.fr/,0,0,0.00,0,97,"[81,67,67,81,67,81,100,100,100,81,81,81]",1585566487,"Local pack, Image pack, Video Carousel"
jus de pruneaux,42,42,2900,80.98,0.25,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/maitre-prunille/pruneaux-denoyautes-au-jus-de-pruneau,0,0,0.00,0.99,834000,"[100,100,100,100,83,83,100,100,100,100,100,100]",1585522895,"Image pack, Site links, Featured snippet, Image, Video Carousel, People also ask"
eurocash,4,4,2400,78.15,0.32,https://www.transgourmet.fr/transgourmet-cashcarry,168,0.58,53.00,0.01,2070000,"[79,100,100,100,79,100,79,79,100,100,100,79]",1585559064,"Local pack, Image pack, Site links, Video"
saupiquet,72,70,2400,91.05,0.46,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/saupiquet,0,0,0.00,0.08,298000,"[53,81,53,67,53,81,81,100,67,67,67,67]",1585547944,"Knowledge panel, Local pack, Video, Image, Video Carousel"
cash and carry,9,9,2400,87.17,0.00,https://www.transgourmet.fr/transgourmet-cashcarry,72,0.25,0.00,0.01,801000000,"[83,83,83,83,100,66,83,83,83,83,83,100]",1585285627,"Knowledge panel, Local pack, Video Carousel, FAQ"
vinaigrette allégée,59,58,2400,87.35,0.33,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/saveurs-et-sauces/sauce-vinaigrette-allegee-bio,0,0,0.00,0.59,146000,"[55,100,82,82,82,66,43,43,30,30,20,66]",1585605631,"Image pack, Site links, Image, Video Carousel"
boudoir biscuit,87,87,2400,82.94,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/delos/boudoir-190-sachets-de-2-boudoirs-1166g,0,0,0.00,0.93,1180000,"[44,53,44,67,53,67,81,67,81,81,100,100]",1585234720,"Knowledge panel, Site links, Image, Video Carousel"
steak de soja,63,66,2400,83.81,1.07,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/maitre-coq-pro/steak-de-soja,0,0,0.00,0.99,7840000,"[53,53,53,53,44,44,53,81,67,100,67,81]",1585576816,"Image pack, Image, Video Carousel"
mediatheque bourges,93,93,2400,78.59,0.00,https://www.transgourmet.fr/,0,0,0.00,0,98,"[67,53,53,67,67,53,53,67,100,81,67,81]",1585123204,"Local pack, Image pack, Site links, Video Carousel, FAQ"
bp nord,33,33,2400,89.39,0.00,https://www.transgourmet.fr/le-groupe/nous-connaitre/implantations/transgourmet-bp-alsace-nord,0,0,0.00,0,84000000,"[83,100,100,83,83,83,66,83,83,66,83,83]",1585273833,"Local pack, Image pack, Site links, Video Carousel"
cremerie,34,35,2400,80.61,0.56,https://www.transgourmet.fr/cash-carry/nos-rayons/la-cremerie,0,0,0.00,0.02,3350000,"[53,53,53,53,67,81,100,67,81,67,67,81]",1585521048,"Knowledge panel, Local pack, Top stories, Site links, FAQ"
coulommier,89,89,2400,88.97,0.00,https://www.transgourmet.fr/le-groupe/nous-connaitre/implantations/transgourmet-coulommiers,0,0,0.00,0,133000,"[83,100,100,83,83,83,83,83,83,83,83,83]",1585259868,"Knowledge panel, Site links, Image, FAQ"
sirha,28,28,2400,71.9,0.00,https://www.transgourmet.fr/actualites-et-evenements/evenements/transgourmet-au-sirha,0,0,0.00,0,1100000,"[100,36,23,16,16,16,12,23,30,23,20,30]",1585247365,"Image pack, Site links, Video, Video Carousel, FAQ"
boulanger velizy,74,70,2400,89.25,0.40,https://www.transgourmet.fr/,0,0,0.00,0.01,82,"[55,66,55,66,83,66,66,83,83,100,100,100]",1585591145,"Knowledge panel, Image pack"
boulangerie nice,95,95,2400,80.84,0.00,https://www.transgourmet.fr/,0,0,0.00,0,36400000,"[53,53,67,67,67,81,100,81,100,67,67,67]",1585230503,"Local pack, Image pack, Site links, Video Carousel"
fruit et legume en i,93,85,2400,78.94,0.62,https://www.transgourmet.fr/le-groupe/nous-connaitre/implantations/transgourmet-fruits-et-legumes,0,0,0.00,0.02,48900000,"[67,67,67,53,53,81,81,36,67,67,100,67]",1585587628,"Site links, Featured snippet, Image, Video Carousel"
boulangerie colmar,83,83,2400,81.51,0.00,https://www.transgourmet.fr/,0,0,0.00,0,687000,"[44,53,67,67,53,67,81,100,81,67,81,67]",1585241392,"Local pack, Image pack, Image, Video Carousel"
boulanger recrutement,79,82,2400,82.8,0.32,https://www.transgourmet.fr/,0,0,0.00,0.05,88,"[83,83,66,83,66,66,66,100,100,83,66,83]",1585586917,"Image pack, Site links, Video, Jobs search, FAQ"
sauce soja sucrée,52,51,2400,81.88,0.47,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/kikkoman/sauce-soja-sucree-kikkoman,0,0,0.00,1,691000,"[67,67,67,67,53,53,67,67,67,67,67,100]",1585602270,"Knowledge panel, Site links, Image, Shopping ads, Video Carousel"
portail métier rouen,71,0,2400,76.83,0.85,https://www.transgourmet.fr/,0,0,0.00,0,267000,"[28,53,53,53,100,36,28,81,67,81,67,100]",1585598388,"Image pack, Site links, Video"
pulpe de tomate,87,92,2400,85.22,0.26,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/les-2-faisans/pulpe-de-tomates-special-pizza,0,0,0.00,0.99,552000,"[53,53,44,53,44,44,67,100,81,67,67,81]",1585569555,"Image pack, Image, Video Carousel, People also ask"
boulangerie quimper,78,0,2400,82.54,0.32,https://www.transgourmet.fr/,0,0,0.00,0,85,"[53,53,53,67,53,81,81,67,67,81,100,81]",1585600832,"Local pack, Image pack, Site links, FAQ"
tartelette citron,60,60,2400,89.87,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/boncolac/tartelette-citron-meringuee,0,0,0.00,0.01,782000,"[81,100,67,81,53,44,53,53,81,81,100,67]",1585400667,"Knowledge panel, Image, Video Carousel"
danonino,69,0,2400,80.7,1.29,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/danonino/danonino-aux-fruits-maxi-panache-fraise-framboise,0,0,0.00,0.12,683000,"[66,66,66,66,66,83,83,83,100,83,83,100]",1585526658,"Image pack, Image, AdWords top, Video Carousel"
andouillette de troyes,46,46,2400,87.37,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/amand-terroir/andouillette-de-troyes-refourree-superieure,0,0,0.00,0.02,81200,"[44,53,67,67,67,81,100,81,67,67,67,67]",1585295975,"Knowledge panel, Site links, Video, Image, Video Carousel"
ancel,19,10,2400,79.95,0.40,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/ancel,7,0.02,2.00,0.79,5440000,"[66,66,66,66,66,66,66,66,83,83,83,100]",1585573285,"Image pack, Site links, Video Carousel"
coquillages et crustacés,90,91,2400,83.73,0.32,https://www.transgourmet.fr/poissons-coquillages-et-crustaces,0,0,0.00,0.01,3070000,"[30,36,43,55,55,82,100,55,43,30,55,36]",1585522780,"Local pack, Image pack, Site links, Image, Video Carousel"
bisque,82,82,2400,89.19,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/liebig/bisque-de-homard,0,0,0.00,0,32200000,"[67,53,53,53,44,53,67,53,53,67,100,67]",1585072734,"Knowledge panel, Featured snippet, Image, Video Carousel"
joue de boeuf confite,70,70,2400,86.41,0.00,https://www.transgourmet.fr/actualites-et-evenements/recettes/joue-de-boeuf-confite-au-cidre-et-poivre-de-tasmanie-pommes-roties,0,0,0.00,0,498000,"[81,81,44,36,24,16,28,67,100,100,100,100]",1585253129,"Image pack, Image, Video Carousel"
boulangerie annecy,90,90,2400,78.84,0.00,https://www.transgourmet.fr/,0,0,0.00,0,1170000,"[44,53,53,67,67,67,100,53,67,53,53,53]",1585389587,"Local pack, Image pack, Site links, Video Carousel"
boulangerie poitiers,83,83,2400,84.7,0.00,https://www.transgourmet.fr/,0,0,0.00,0,94,"[55,83,83,66,66,55,83,83,83,83,83,100]",1585090964,"Local pack, Image pack, Video, Video Carousel"
ker cadelac,11,16,2400,80.06,0.07,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/ker-cadelac,22,0.07,1.00,0.05,79,"[83,83,83,66,66,83,83,83,83,100,100,100]",1585605602,"Knowledge panel, Site links"
pain de mie complet,51,52,2400,79.19,0.18,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/harrys/pain-de-mie-complet-dim-12-x-12-cm-special-sandwich,0,0,0.00,0.96,1780000,"[53,53,44,67,53,67,67,67,67,67,44,100]",1585576697,"Image pack, Image, Video Carousel, People also ask"
la centrale fiche technique,44,44,1900,85.34,0.00,https://www.transgourmet.fr/,0,0,0.00,0,50,"[79,100,79,79,79,79,79,79,100,79,79,100]",1585047709,"Image pack, Site links"
crottin de chevre,97,97,1900,85.3,0.16,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/rians-restauration/crottin-de-chevre-affine-24-mg,0,0,0.00,0.11,142000,"[54,67,67,67,67,79,79,67,79,79,100,100]",1585396835,"Knowledge panel, Image, Video Carousel"
patisserie nantes,96,96,1900,73.77,0.20,https://www.transgourmet.fr/,0,0,0.00,0.06,9210000,"[53,44,53,53,44,36,53,44,53,53,100,53]",1585148026,"Local pack, Image pack, Site links"
beignet au nutella,87,87,1900,83.89,0.99,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/les-delices-des-7-vallees/mini-beignet-nutella,0,0,0.00,0.07,2900000,"[55,43,30,100,36,30,30,30,43,36,30,43]",1585004628,"Image pack, Video, Image, Video Carousel"
creme fraiche epaisse,45,45,1900,87.53,0.64,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/grand-fermage/creme-fraiche-epaisse-30-mg,0,0,0.00,0.99,155000,"[45,55,55,66,55,66,66,66,83,66,100,83]",1585177205,"Knowledge panel, Image, Video Carousel, People also ask"
chocolat cemoi,35,32,1900,87.27,0.12,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/cemoi,0,0,0.00,0.91,313000,"[12,12,30,12,11,9,12,12,20,44,100,36]",1585600198,"Local pack, Image pack, Site links, Video, Video Carousel"
boulangerie cannes,77,77,1900,85.61,0.00,https://www.transgourmet.fr/,0,0,0.00,0,93,"[45,45,66,66,55,83,100,66,55,45,55,55]",1585232394,"Local pack, Image pack, Video, Video Carousel"
boulangerie nimes,96,96,1900,84.18,0.00,https://www.transgourmet.fr/,0,0,0.00,0,738000,"[67,79,79,100,100,100,100,79,79,79,79,100]",1585266104,"Local pack, Image pack, Site links, Video Carousel, FAQ"
boulangerie clermont ferrand,85,85,1900,86.11,0.00,https://www.transgourmet.fr/,0,0,0.00,0,96,"[54,79,79,79,79,79,100,100,79,67,67,100]",1585052985,"Local pack, Image pack, FAQ"
tortilla chips,75,75,1900,85.89,0.26,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/snack-food-poco-loco/tortilla-chips-nature,0,0,0.00,0.86,96200000,"[67,79,79,79,79,100,100,67,79,79,79,79]",1585022497,"Knowledge panel, Image, Video Carousel"
boulangerie pau,89,89,1900,82.03,0.00,https://www.transgourmet.fr/,0,0,0.00,0,2660000,"[67,79,79,79,67,79,100,100,79,79,79,100]",1585043931,"Local pack, Image pack, Video Carousel"
fuzetea,23,23,1900,81.67,0.90,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/fuze-tea/fuzetea-peche-intense,0,0,0.00,0.41,1860000,"[55,66,55,55,66,100,100,66,55,55,55,55]",1585385941,"Image pack, Video Carousel"
94 solution,29,29,1900,75.7,0.00,https://www.transgourmet.fr/,0,0,0.00,0,948000000,"[100,83,83,55,45,55,66,45,55,66,55,55]",1585260197,"Image pack, Site links, Video Carousel"
restaurant rungis,96,96,1900,83.93,0.06,https://www.transgourmet.fr/,0,0,0.00,0.06,1230000,"[67,79,79,67,67,79,79,79,79,67,100,79]",1585144691,"Local pack, Image pack, Site links, Video Carousel, FAQ"
boulangerie besancon,88,88,1900,77.47,0.00,https://www.transgourmet.fr/,0,0,0.00,0,216000,"[54,79,79,100,79,79,100,100,100,100,79,79]",1585386448,"Local pack, Image pack, FAQ"
pate à tartiner sans huile de palme,60,59,1900,78.02,0.35,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/st-mamet/pate-tartiner-sans-huile-de-palme,0,0,0.00,1,264000,"[82,43,30,36,23,23,36,36,43,36,30,100]",1585595257,"Featured snippet, Image, Shopping ads, Video Carousel"
neuhauser,57,57,1900,84.53,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/neuhauser,0,0,0.00,0,2230000,"[79,100,79,79,100,79,67,79,79,67,67,67]",1585188157,"Local pack, Image pack, Site links, Video Carousel, FAQ"
groupe pomona,84,84,1900,78.89,0.98,https://www.transgourmet.fr/,0,0,0.00,0,89,"[79,79,79,79,67,79,54,79,100,79,67,100]",1585015148,"Knowledge panel, Local pack, Site links, Video Carousel, FAQ"
creme dessert vanille,61,61,1900,82.52,2.36,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/mont-blanc/creme-dessert-la-vanille-0,0,0,0.00,0.52,13900000,"[100,100,79,79,54,42,54,79,100,100,67,100]",1585076358,"Image pack, Image, Video Carousel"
boncolac,22,22,1900,87.25,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/boncolac,0,0,0.00,0,94,"[45,66,66,55,45,55,45,66,83,66,100,83]",1585098217,"Local pack, Image pack, Site links, Video Carousel, FAQ"
matière grasse,64,64,1900,85.04,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/st-auvent/matiere-grasse-tourer-st-auvent-croissant-2-plaque,0,0,0.00,0.01,14700000,"[53,53,44,44,44,44,44,67,81,81,53,100]",1585386399,"Knowledge panel, Site links, Featured snippet, People also ask"
lait concentré non sucré,37,37,1900,87.72,0.57,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/mont-blanc/lait-concentre-non-sucre-demi-ecreme-4-mg,1,0,0.00,0.94,724000,"[79,79,79,100,79,79,67,79,100,100,100,100]",1585090888,"Knowledge panel, Image, Video Carousel"
beignet nutella,38,38,1900,80.67,1.06,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/les-delices-des-7-vallees/mini-beignet-nutella,1,0,1.00,0.08,738000,"[53,67,36,100,44,44,44,44,53,53,44,53]",1585366210,"Video, Image, Video Carousel"
bp mediterranee,52,52,1900,80.36,0.00,https://www.transgourmet.fr/le-groupe/nous-connaitre/implantations/transgourmet-mediterranee,0,0,0.00,0,4650000,"[79,79,79,79,67,79,67,79,100,79,67,79]",1585288363,"Knowledge panel, Image pack, Site links, FAQ"
pepsi max,23,23,1900,79.18,0.18,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/pepsi/pepsi-max,2,0,0.00,0.33,48800000,"[67,79,79,79,79,100,100,79,79,79,79,100]",1585224271,"Knowledge panel, Image pack, Site links, Video Carousel"
filet mignon de porc champignons,89,89,1900,86.05,0.00,https://www.transgourmet.fr/actualites-et-evenements/recettes/filet-mignon-de-porc-sauce-morilles-poelee-de-champignons,0,0,0.00,0.02,503000,"[83,100,83,100,55,45,45,66,83,83,66,66]",1585375106,"Image, Video Carousel"
les 2 vaches,59,0,1900,80.26,0.17,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/les-2-vaches,0,0,0.00,0.25,12300000,"[55,55,66,83,66,66,66,83,100,100,66,83]",1585580434,"Image pack, Site links, Image, AdWords top, Video Carousel"
livraison restaurant,99,99,1900,82.43,0.78,https://www.transgourmet.fr/livraison/transgourmet/nos-services/livraison,0,0,0.00,0.42,141000000,"[55,83,55,100,45,55,66,55,55,55,66,66]",1585292412,"Local pack, Top stories, Video"
commander en ligne,19,19,1900,85.92,1.09,https://www.transgourmet.fr/livraison/transgourmet/nos-services/services-en-ligne/commande-en-ligne,5,0.01,6.00,0.38,238000000,"[100,100,100,100,100,100,84,100,84,84,100,84]",1585364617,"Video, FAQ"
restaurant creteil,83,83,1900,91.16,0.13,https://www.transgourmet.fr/,0,0,0.00,0.04,92,"[100,100,84,100,100,84,100,84,100,100,100,84]",1585126637,"Local pack, Image pack, Site links"
pain hot dog,45,45,1600,82.29,0.36,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/jacquet/pain-hot-dog,0,0,0.00,1,344000000,"[68,84,84,84,84,84,84,100,100,84,84,100]",1585112703,"Image pack, Video, Image, AdWords bottom, Video Carousel"
alpina savoie,9,9,1600,85.51,0.14,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/alpina-savoie,9,0.03,1.00,0.04,542000,"[84,84,84,84,68,68,53,84,84,100,84,100]",1585278180,"Knowledge panel, Top stories, Image pack, Site links, Video, Video Carousel"
purée de framboise,92,92,1600,78.4,0.24,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/boiron/puree-de-framboise-sans-sucre-barquette-de-1-kg,0,0,0.00,0.98,3180000,"[24,19,19,19,19,24,19,19,24,35,100,24]",1585278768,"Image pack, Image, Video Carousel"
dessert mont blanc,89,89,1600,87.57,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/mont-blanc/creme-dessert-grand-marnier-boite-31,0,0,0.00,0.03,31500000,"[24,19,13,11,9,13,16,16,100,54,67,44]",1585057154,"Knowledge panel, Site links, Video, Image"
maitre prunille,22,22,1600,84.63,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/maitre-prunille,0,0,0.00,0.14,85,"[54,67,67,67,67,67,54,79,100,79,67,67]",1585349915,"Local pack, Image pack, Site links, Video Carousel"
boulangerie saint etienne,78,78,1600,87.63,0.00,https://www.transgourmet.fr/,0,0,0.00,0,90,"[42,67,54,79,67,67,67,67,79,79,100,79]",1585360828,"Local pack, Image pack, Site links, Video"
bouche a la reine,81,81,1600,89.72,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/basso-traiteur/garniture-bouchee-reine,0,0,0.00,0.01,13500000,"[43,55,43,23,13,13,16,30,36,43,100,36]",1585333784,"Knowledge panel, Image, Video Carousel"
poco loco,82,82,1600,76.94,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/snack-food-poco-loco,0,0,0.00,0.02,123000000,"[84,68,68,100,84,100,84,68,84,84,84,84]",1585259954,"Local pack, Image pack, Site links, Video, Featured video, Video Carousel, FAQ"
calorie peche,89,89,1600,80.52,0.00,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/fuze-tea/fuzetea-peche-intense,0,0,0.00,0,109000,"[2,3,4,30,81,100,100,54,7,2,2,3]",1585011615,"Image pack, Featured snippet, Image"
patrelle,36,36,1600,79.14,0.26,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/patrelle/saveur-des-potages-arome-patrelle,1,0,0.00,0.5,79400,"[44,44,36,36,24,28,36,44,67,67,100,67]",1585250119,"Image pack, Image, Shopping ads"
alimentation générale paris,96,0,1600,83.78,0.55,https://www.transgourmet.fr/,0,0,0.00,0.01,54500000,"[68,68,53,68,53,53,68,84,100,100,68,100]",1585589944,"Local pack, Image pack, Site links, Video Carousel"
pequillos,26,26,1600,81.55,0.00,https://www.transgourmet.fr/printpdf/5298,2,0,0.00,0,42000,"[42,42,67,67,67,100,100,100,54,42,42,42]",1585022407,"Knowledge panel, Image pack, Image"
speculoos lotus,73,73,1600,82.74,0.51,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/lotus/biscuit-speculoos-original,0,0,0.00,0.98,364000,"[53,53,68,84,68,53,53,68,84,84,100,100]",1585357206,"Image pack, Site links, Image, Video Carousel"
le petit gourmet,86,86,1600,69.18,0.62,https://www.transgourmet.fr/,0,0,0.00,0.01,41800000,"[84,100,84,84,84,84,68,84,100,100,100,100]",1585166474,"Local pack, Image pack, Site links, Video, Image"
sauce anglaise,39,39,1600,83.28,0.16,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/heinz/sauce-anglaise-worcester,1,0,0.00,0.06,14900000,"[68,84,100,84,68,84,84,84,84,100,100,100]",1585234714,"Knowledge panel, Site links, Image, Video Carousel"
jambon de dinde,6,6,1600,81.8,0.60,https://www.transgourmet.fr/livraison/transgourmet/nos-partenaires/berni/jambon-de-dinde-tranche-halal,80,0.28,48.00,0.66,2910000,"[53,68,68,68,68,84,68,84,100,100,100,100]",1585130373,"Knowledge panel, Image pack, Image, Video Carousel"
le meilleur patissier professionnel 2019,82,82,1600,90.7,0.00,https://www.transgourmet.fr/,0,0,0.00,0,258000,"[0,0,0,0,100,1,0,3,3,3,0,0]",1585237771,"Image pack, Video, Featured snippet, Video Carousel, People also ask"
saucisse vegan,96,96,1600,74.27,0.35,http://cstatic.transgourmet.fr/pdf/transgourmet-fruits-et-legumes-produits-vegan.pdf,0,0,0.00,1,960000,"[34,45,34,45,45,45,45,45,55,100,66,55]",1585069211,"Image pack, Site links, Image, Video Carousel"
boulangerie la roche sur yon,81,81,1600,83.84,0.00,https://www.transgourmet.fr/,0,0,0.00,0,90,"[68,84,68,84,53,68,84,84,84,100,84,100]",1585270944,"Local pack, Image pack, Video"
boulanger beaune,82,82,1600,85.36,0.63,https://www.transgourmet.fr/,0,0,0.00,0.01,89,"[45,34,34,45,45,45,45,45,45,66,100,66]",1585245610,"Knowledge panel, Image pack"
