Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword
maxi pain,5,5,70,71.5,0.00,https://www.neuhauser.fr/produits/maxi-pain-au-chocolat/103,3,0.09,0.00,0,27100000,"[29,57,14,14,14,14,14,43,14,29,100,29]",1584165473,"Image pack, Reviews, Video, Image, Video Carousel"
maize semolina,23,23,70,67.03,0.00,https://www.neuhauser.fr/en/products/pitchoune/9,0,0,0.00,0,966000,"[50,50,50,0,0,0,0,100,0,50,50,100]",1585418355,"Image pack, Site links, Video Carousel"
fournisseur pain precuit,20,20,70,65.2,0.40,https://www.neuhauser.fr/,0,0,0.00,1,1970,"[100,100,25,25,25,25,25,25,25,25,25,25]",1585306783,"Image pack, Site links"
what does aop mean,54,54,70,70.71,0.00,https://www.neuhauser.fr/en/products/prestige-croissant-aop-charentes-poitou/92,0,0,0.00,0,11200000,"[20,20,40,20,100,20,20,20,40,20,20,60]",1584717125,"Featured snippet, People also ask"
siege social boulangerie paul,61,63,70,84.93,0.00,https://www.neuhauser.fr/,0,0,0.00,0,94,"[50,50,50,50,50,50,50,50,50,50,50,100]",1585587587,"Knowledge panel, Image pack"
recette pain suisse avec pate feuilletée,44,44,70,85.84,0.00,https://www.neuhauser.fr/produits/suisse-aux-pepites-chocolat/121,0,0,0.00,0,458000,"[11,22,100,11,22,22,78,22,22,11,11,22]",1583787983,"Reviews, Image, Video Carousel"
cuisson des escargots surgelés,59,61,70,78.32,0.00,https://www.neuhauser.fr/produits/pain-aux-raisins-2/131,0,0,0.00,0.01,99,"[9,9,82,18,9,18,9,9,9,9,100,18]",1585582472,"Image pack, Video, Featured snippet, Image, People also ask"
boulangerie la mie de pain recrutement,54,54,70,80.48,0.00,https://www.neuhauser.fr/,0,0,0.00,0.17,77,"[100,80,100,20,20,20,20,20,20,20,20,20]",1584997209,"Image pack, Image, Jobs search, FAQ"
запеченный,35,35,70,71.29,0.00,https://www.neuhauser.fr/en/products/sole-baked-baguette/15,0,0,0.00,0,1480000000,"[100,0,11,11,44,11,22,33,11,11,44,33]",1584313307,"Image pack, Reviews, Video, Image"
fournisseur ingredient patisserie,67,67,70,70.25,0.24,https://www.neuhauser.fr/,0,0,0.00,0.68,325000,"[20,20,20,40,20,20,60,100,20,20,60,20]",1585173716,"Site links, Featured snippet, AdWords bottom"
temps de cuisson des chouquettes,22,22,70,87.22,0.00,https://www.neuhauser.fr/produits/chouquette/142,0,0,0.00,0,135000,"[50,100,50,100,50,50,50,100,50,50,50,50]",1583796329,"Reviews, Image, Video Carousel"
poids paté lorrain,3,3,70,66.03,0.00,https://www.neuhauser.fr/produits/pate-lorrain/236,6,0.19,0.00,0,133000,"[0,0,0,0,14,29,14,71,100,29,29,14]",1583788200,"Image pack, Reviews, Featured snippet, Image"
mini raisins,5,5,70,69.04,0.00,https://www.neuhauser.fr/produits/mini-pain-aux-raisins/108,3,0.09,0.00,0.29,55700000,"[11,78,11,100,44,22,33,11,11,11,0,22]",1584212346,"Image pack, Reviews, Image, Video Carousel"
mini raisins,6,6,70,69.04,0.00,https://www.neuhauser.fr/produits/mini-pain-aux-raisins-1/134,3,0.09,0.00,0.29,55700000,"[11,78,11,100,44,22,33,11,11,11,0,22]",1584212346,"Image pack, Reviews, Image, Video Carousel"
distributeur cereales boulanger,81,81,70,82.69,0.00,https://www.neuhauser.fr/nos-convictions,0,0,0.00,1,165000,"[25,50,25,25,25,25,75,100,50,25,25,75]",1584159529,"Image pack, Reviews, Video, Shopping ads"
poids tranche pain complet,73,73,70,72.81,0.00,https://www.neuhauser.fr/produits/pain-tranche-seigle/219,0,0,0.00,0.5,1790000,"[11,11,11,100,11,11,11,11,11,11,11,11]",1583748643,"Image pack, Reviews, Video, Featured snippet, Image"
french bakery products,4,4,70,56.45,0.00,https://www.neuhauser.fr/en,0,0,0.00,0,668000000,"[11,11,11,11,0,22,0,44,100,11,11,44]",1584887883,"Local pack, Image pack, Site links, Video"
pain panini fournisseur,12,12,70,63.81,0.00,https://www.neuhauser.fr/produits/panini-120g/48,0,0,0.00,0.52,86,"[14,100,14,14,14,29,14,29,0,14,14,57]",1585481211,"Image pack, Featured snippet, Image"
damien furst,37,37,70,79.46,0.00,https://www.neuhauser.fr/actualites/8,0,0,0.00,0,86,"[40,20,20,20,20,20,20,20,60,20,100,20]",1584086710,"Image pack, Reviews, Video"
nutmeg weight,24,24,70,79.09,0.00,https://www.neuhauser.fr/en/products/maize-batard/27,0,0,0.00,0,8460000,"[100,0,0,0,0,0,0,100,0,100,100,100]",1583611330,"Site links, Reviews, Featured snippet, People also ask"
boulangerie industrielle prix,6,6,70,72.67,0.00,https://www.neuhauser.fr/,3,0.09,0.00,0.29,2600000,"[50,100,50,50,50,50,50,50,100,50,50,50]",1583417469,"Site links, Reviews, Video Carousel"
entreprise pain industriel,6,6,70,69.9,0.00,https://www.neuhauser.fr/,3,0.09,0.00,0,0,"[20,0,80,0,0,0,0,20,40,20,100,0]",1583252963,"Local pack, Image pack, Reviews, Video Carousel"
origin of bread,30,30,70,58.22,0.00,https://www.neuhauser.fr/en/products/origin-baguette/254,0,0,0.00,0,211000000,"[20,20,20,100,20,80,20,20,20,20,60,20]",1585063727,"Image pack, Site links, Featured snippet, Image, People also ask"
produits patisserie pour professionnels,86,86,70,71.45,0.27,https://www.neuhauser.fr/produits/patisseries,0,0,0.00,1,3170000,"[0,14,29,14,14,43,14,14,14,100,57,14]",1583880950,"Local pack, Image pack, Site links, Reviews"
what is barley flour used for,75,75,70,59.97,0.00,https://www.neuhauser.fr/en/products/rustic-dejeunette/43,0,0,0.00,0,14600000,"[0,0,0,0,100,0,0,0,0,0,0,0]",1585436555,"Featured snippet, Image, Video Carousel, People also ask"
fiche technique pain au lait,57,57,70,67.63,0.00,https://www.neuhauser.fr/,0,0,0.00,0,647000,"[11,11,56,11,11,11,11,11,11,11,11,100]",1584014436,"Image pack, Reviews, Image, Video Carousel"
fournisseur patisserie congelé,8,8,70,69.32,0.00,https://www.neuhauser.fr/produits,2,0.06,0.00,0.5,86100,"[11,0,11,44,78,0,0,0,78,22,100,33]",1585587595,"Local pack, Image pack, Site links"
cuire sole congelée,56,56,70,83.71,0.00,https://www.neuhauser.fr/produits/baguette-sur-sole/15,0,0,0.00,0,71000,"[14,14,14,100,29,14,0,14,14,29,57,14]",1583811358,"Image pack, Site links, Reviews, Image, Video Carousel"
congeler viennoiseries,22,22,70,78.79,0.00,https://www.neuhauser.fr/produits/viennoiseries,0,0,0.00,0.02,124000,"[40,20,60,20,20,100,40,20,20,20,20,20]",1583784045,"Reviews, Featured snippet, Image, Video Carousel, People also ask"
usine de pain industrielle,3,3,70,67.13,0.00,https://www.neuhauser.fr/,1,0.03,0.00,0,0,"[20,100,20,20,40,20,20,40,20,20,20,20]",1583276370,"Knowledge panel, Image pack, Reviews, Video, Video Carousel"
terminos de reposteria,51,51,70,38.38,0.00,http://www.neuhauser.fr/es/--quienes-somos-,0,0,0.00,0,45800000,"[0,0,0,0,0,0,0,100,0,0,0,0]",1584921619,Image pack
cuire de la pate feuilletée,86,86,70,84.64,0.00,https://www.neuhauser.fr/produits/plaque-feuillete-40-x-60-cm/181,0,0,0.00,0.07,8860000,"[100,100,14,14,14,14,43,29,14,100,14,57]",1583523523,"Reviews, Image, Video Carousel"
prix baguette ange,84,84,70,82.31,0.00,https://www.neuhauser.fr/,0,0,0.00,0.14,1050000,"[11,22,11,11,100,11,11,11,11,11,100,11]",1585220563,"Site links, Featured snippet"
pitchoune fr,16,16,70,68.86,0.00,https://www.neuhauser.fr/produits/pitchoune/9,0,0,0.00,0,183000,"[0,0,20,40,20,20,20,20,0,100,20,0]",1583981025,"Image pack, Reviews, Video Carousel"
fournil de l artisan lyon,75,0,70,84.8,0.00,https://www.neuhauser.fr/,0,0,0.00,0,94,"[100,78,11,11,33,22,22,11,56,22,11,11]",1585551601,"Knowledge panel, Image pack, Site links"
viande lorraine,83,83,70,71.15,0.00,https://www.neuhauser.fr/produits/pate-lorrain/236,0,0,0.00,0.07,2870000,"[22,11,11,78,22,11,100,11,11,11,22,11]",1584856848,"Local pack, Image pack, Video, Image"
patisserie industrielle france,7,7,70,80.73,0.00,https://www.neuhauser.fr/,2,0.06,0.00,0.06,1060000,"[33,100,33,100,67,33,33,33,33,33,67,33]",1583413537,"Local pack, Image pack, Reviews, Video, Video Carousel"
poids une amande,60,0,70,86.78,0.00,https://www.neuhauser.fr/produits/triangle-aux-amandes/115,0,0,0.00,0,6180000,"[25,25,25,25,25,25,25,100,25,25,25,25]",1585576748,"Featured snippet, Image, Video Carousel, People also ask, FAQ"
poids une baguette tradition,49,49,70,74.56,0.00,https://www.neuhauser.fr/produits/baguette-blanche-64-cm/86,0,0,0.00,0.01,6300000,"[11,22,11,11,78,11,11,11,100,33,11,11]",1585202659,"Featured snippet, Image, People also ask"
cuisson de la baguette,96,96,70,77.75,0.00,https://www.neuhauser.fr/produits/baguette-sezanette/12,0,0,0.00,0.01,4070000,"[11,78,11,100,22,11,11,11,11,22,11,11]",1584867659,"Image pack, Image, Video Carousel"
pain et saveurs metz,39,39,70,78.31,0.00,https://www.neuhauser.fr/,0,0,0.00,0,1550000,"[11,78,11,11,11,100,11,11,44,11,22,11]",1584055107,"Knowledge panel, Image pack, Reviews, Video"
mini beignet nature,17,17,70,77.46,0.00,https://www.neuhauser.fr/produits/p-tit-beignet-nature/174,0,0,0.00,0,1350000,"[57,29,14,71,14,100,14,14,14,14,14,14]",1585022348,"Image pack, Site links, Image, Video Carousel"
chocolate croissant cookies,75,75,70,54.52,0.00,https://www.neuhauser.fr/en/products/authentic-french-chocolate-croissants/296,0,0,0.00,0,50500000,"[0,0,0,0,0,0,0,100,0,0,100,0]",1583379651,"Image pack, Reviews, Image, Video Carousel"
pain au chocolat surgelé micro onde,11,11,70,81.07,0.00,https://www.neuhauser.fr/produits/pain-au-chocolat-4/130,0,0,0.00,0.39,80,"[0,0,0,100,14,14,43,43,14,14,14,14]",1583316208,"Image pack, Reviews, Video, Image, Shopping ads"
sas boulangerie,16,16,70,78.56,0.00,https://www.neuhauser.fr/,0,0,0.00,0.01,4830000,"[20,20,0,40,80,20,40,20,100,20,100,20]",1584251174,"Local pack, Image pack, Site links, Reviews"
pain 35,78,78,70,77.63,0.00,https://www.neuhauser.fr/,0,0,0.00,0,956000000,"[0,0,0,100,100,0,0,0,100,0,0,0]",1583763382,"Image pack, Reviews, Video Carousel"
un pain aux raisins,12,12,70,87.63,0.00,https://www.neuhauser.fr/produits/pain-aux-raisins-2/131,0,0,0.00,0,28100000,"[14,14,57,14,14,14,29,14,100,14,14,14]",1583591160,"Knowledge panel, Reviews, Video, Image, Video Carousel"
recrutement patisserie industrielle,17,17,70,83.4,0.00,https://www.neuhauser.fr/,0,0,0.00,0,282000,"[0,0,0,0,0,0,0,0,0,100,0,0]",1583862224,"Image pack, Jobs search"
hauser boulangerie,6,6,70,72.29,0.00,https://www.neuhauser.fr/,3,0.09,0.00,0,93,"[0,33,0,0,0,33,0,100,0,0,0,0]",1584853065,"Local pack, Image pack, Video"
pastry bread,26,26,70,70.58,0.00,https://www.neuhauser.fr/en,0,0,0.00,0,342000000,"[14,71,14,29,71,14,14,100,29,71,14,29]",1583712484,"Local pack, Image pack, Site links, Reviews, Image, Video Carousel, People also ask"
pain sans gluten surgelé,96,96,70,71.93,0.61,https://www.neuhauser.fr/,0,0,0.00,1,271000,"[33,100,33,67,33,33,33,67,100,67,33,33]",1583706249,"Image pack, Reviews, Image"
baguette original,68,68,70,82.64,0.00,https://www.neuhauser.fr/en/products/baguette-rustiguette-r/1,0,0,0.00,0.65,60900000,"[14,14,14,43,14,14,29,14,14,14,100,14]",1584853237,"Image pack, Image, Video Carousel"
cuisson du chocolat,46,46,70,85.73,0.00,https://www.neuhauser.fr/produits/pain-au-chocolat-4/130,0,0,0.00,0,55400000,"[11,33,100,11,11,11,22,11,11,56,11,33]",1585098219,"Image pack, Featured snippet, Image, Video Carousel, People also ask"
logo boulangerie patisserie,85,85,70,71.98,0.00,https://www.neuhauser.fr/,0,0,0.00,0,42700000,"[18,6,6,18,6,6,18,6,6,82,100,82]",1583933438,"Image pack, Reviews"
fournisseur pain surgelé,20,20,70,63.43,0.60,https://www.neuhauser.fr/,0,0,0.00,0.97,96,"[100,11,11,11,11,11,22,11,11,11,11,11]",1584069133,"Image pack, Site links, Reviews"
triangle au amande recette,66,66,70,83.33,0.00,https://www.neuhauser.fr/produits/triangle-aux-amandes/115,0,0,0.00,0,134000,"[57,71,14,14,14,100,0,0,14,14,29,100]",1585119766,"Image pack, Image, Video Carousel"
croissant congelé en gros particulier,3,3,70,67.36,0.00,https://www.neuhauser.fr/produits/viennoiseries,6,0.19,0.00,0,95,"[0,0,50,100,50,100,0,50,0,100,0,0]",1584161824,"Image pack, Site links, Reviews, Video, Image, Shopping ads"
pastell de nata,43,43,70,87.96,0.00,https://www.neuhauser.fr/produits/pastel-de-nata/158,0,0,0.00,0,13400000,"[33,33,67,33,33,100,33,67,33,33,33,33]",1584950533,"Knowledge panel, Video, Image, Video Carousel"
neuhauser furst folschviller,7,7,70,87.13,0.00,https://www.neuhauser.fr/,2,0.06,0.00,0,88,"[100,33,33,33,33,33,67,33,33,0,33,67]",1585414958,"Knowledge panel, Image pack, Video Carousel"
achat viennoiserie en gros,1,1,70,71.74,0.00,https://www.neuhauser.fr/produits/viennoiseries,32,1.04,0.00,1,1720000,"[40,60,20,20,20,20,0,0,100,0,0,20]",1583811345,"Image pack, Site links, Reviews, Image"
pain frances,51,27,70,85.17,0.00,https://www.neuhauser.fr/,0,0,0.00,0,49100000,"[40,20,20,40,60,20,100,20,20,0,20,20]",1585558921,"Image pack, Featured snippet, Image, Video Carousel"
prix pain au chocolat france,65,65,70,88.9,0.00,https://www.neuhauser.fr/produits/viennoiseries,0,0,0.00,0,14300000,"[11,33,56,11,78,100,22,22,11,11,11,0]",1584385100,"Reviews, Image, Video Carousel"
combien de baguette par jour boulangerie,87,87,70,69.81,0.00,https://www.neuhauser.fr/,0,0,0.00,0,18700000,"[20,20,60,100,80,40,40,20,40,80,20,20]",1583781970,"Site links, Reviews, Featured snippet, Image"
pain a panini surgelé,5,5,70,65.18,0.00,https://www.neuhauser.fr/produits/panini-120g/48,3,0.09,0.00,0.86,18500,"[78,100,11,11,11,11,11,11,11,33,22,22]",1585426263,"Image pack, Image, Video Carousel"
pomme prestige,35,35,70,66.8,0.00,https://www.neuhauser.fr/produits/chausson-en/94,0,0,0.00,0,6920000,"[0,0,0,0,0,0,0,0,0,0,0,100]",1585162841,"Image pack, Image, Video Carousel"
pate pizza précuite,43,43,70,64.46,0.00,https://www.neuhauser.fr/produits/plaque-a-pizza-prepoussee-rectangle-40x60-cm/188,0,0,0.00,0.97,20400,"[50,25,25,25,25,25,25,25,25,25,25,100]",1584056213,"Image pack, Reviews, Video, Image, Video Carousel"
patisserie nordique,20,20,70,74.54,0.00,https://www.neuhauser.fr/,0,0,0.00,0,2130000,"[0,0,0,0,0,0,0,0,0,0,33,100]",1585422175,"Image pack, Video, Image"
cuisson escargots congelés,45,38,70,80.26,0.00,https://www.neuhauser.fr/produits/pain-aux-raisins-2/131,0,0,0.00,0,38800,"[64,7,7,14,7,14,36,7,14,7,7,100]",1585605955,"Image pack, Featured snippet, Image, Video Carousel, People also ask"
cuisson escargot surgelé au four,20,20,70,76.83,0.00,https://www.neuhauser.fr/produits/pain-aux-raisins-2/131,0,0,0.00,0,86,"[6,6,6,6,6,6,6,18,12,24,100,6]",1584508873,"Image pack, Reviews, Video, Featured snippet, Image, People also ask"
baguette pour vitre,74,74,70,76.59,0.00,https://www.neuhauser.fr/,0,0,0.00,1,5270000,"[14,100,14,14,14,100,43,29,29,14,14,29]",1584986329,"Image pack, Site links, AdWords bottom, Shopping ads, Video Carousel"
filet a pain,54,54,70,76.22,0.00,https://www.neuhauser.fr/,0,0,0.00,1,96200000,"[11,56,22,11,11,22,56,11,11,11,100,33]",1583948309,"Image pack, Reviews, Image, Video Carousel"
la baguette french bakery,48,48,70,61.82,0.00,https://www.neuhauser.fr/en,0,0,0.00,0,68800000,"[0,100,0,0,0,0,0,0,100,0,0,0]",1585544663,"Local pack, Image pack, Image, Video Carousel"
beignet de plage,56,56,70,77.84,0.00,https://www.neuhauser.fr/produits/beignet-de-plage-nature/168,0,0,0.00,0.04,283000,"[82,100,6,41,29,82,100,6,6,6,6,6]",1585224199,"Image pack, Video, Image, Video Carousel"
gache bread,19,19,70,67.85,0.00,https://www.neuhauser.fr/en/products/plain-mini-gache/214,0,0,0.00,0.06,68,"[14,14,14,14,14,57,14,14,14,14,100,14]",1584600028,"Knowledge panel, Image pack, Reviews, Image, Video Carousel"
feuilletage chocolat,55,55,70,82.06,0.00,https://www.neuhauser.fr/produits/pain-au-chocolat-4/130,0,0,0.00,0.05,707000,"[11,11,11,11,11,11,11,100,11,33,78,11]",1583413428,"Image pack, Reviews, Image, Video Carousel"
sole congelée,31,31,70,80.82,0.00,https://www.neuhauser.fr/produits/baguette-sur-sole/15,0,0,0.00,0.05,148000,"[75,25,25,75,100,25,25,75,25,25,25,25]",1584896482,"Image pack, Site links, Image, Video Carousel"
entreprise folschviller,37,37,70,74.7,0.00,https://www.neuhauser.fr/,0,0,0.00,0.02,83,"[11,78,11,11,56,11,11,33,11,100,33,22]",1583100191,"Local pack, Image pack, Reviews, Video"
fournisseur viennoiserie pret a cuire,4,4,70,55.92,0.46,https://www.neuhauser.fr/produits,4,0.13,2.00,0.84,86,"[0,6,2,4,2,10,2,4,100,23,35,29]",1583320806,"Image pack, Reviews, Video"
le bon pain vitré,29,29,70,87.72,0.00,https://www.neuhauser.fr/,0,0,0.00,0,84,"[20,40,80,60,100,40,20,20,20,60,20,40]",1585429236,"Knowledge panel, Image pack, Image"
neuhauser maubeuge adresse,5,5,70,78.24,0.00,https://www.neuhauser.fr/,3,0.09,0.00,0,44,"[57,14,14,14,57,100,14,14,14,71,14,57]",1585119666,"Instant answer, Knowledge panel, Image pack, Site links"
croissant cereal,3,3,70,59.27,0.00,https://www.neuhauser.fr/produits/croissant-cereales-et-graines/244,6,0.19,0.00,0.69,30400000,"[100,0,0,20,60,20,20,20,20,0,80,40]",1583626902,"Image pack, Reviews, Featured snippet, Image, Video Carousel"
la boulange brest,71,71,70,88.11,0.00,https://www.neuhauser.fr/,0,0,0.00,0,85300,"[20,20,20,60,40,100,20,20,20,40,60,20]",1585130624,"Knowledge panel, Image pack"
fournitures boulangerie pâtisserie nancy,31,31,70,72.07,0.00,https://www.neuhauser.fr/,0,0,0.00,0.2,100,"[50,25,75,25,25,25,25,50,100,25,50,25]",1583896190,"Local pack, Image pack, Reviews, AdWords top, AdWords bottom"
levain de seigle dévitalisé,87,87,70,63.24,0.00,https://www.neuhauser.fr/produits/baguette-57-cm/53,0,0,0.00,0.01,97,"[0,25,75,50,25,25,50,100,50,25,25,25]",1583469237,"Image pack, Reviews, Featured snippet, Image"
boulangerie pâtisserie industrielle,2,2,70,84.77,0.00,https://www.neuhauser.fr/,9,0.29,0.00,0.05,17800000,"[20,20,0,20,20,20,0,100,20,20,20,20]",1585472584,"Knowledge panel, Local pack, Image pack, Video Carousel"
croissants surgelés,11,11,70,71.62,0.76,https://www.neuhauser.fr/produits/viennoiseries,3,0.09,2.00,0.99,0,"[78,78,56,56,56,56,56,78,100,78,100,100]",1583298010,"Local pack, Image pack, Reviews, Featured snippet, Image, AdWords top, Shopping ads, Video Carousel"
pate feuilletée achat,74,70,70,79.26,0.26,https://www.neuhauser.fr/produits/plaque-feuillete-40-x-60-cm/181,0,0,0.00,1,174000,"[33,100,33,100,33,33,33,33,33,33,33,100]",1585586826,"Site links, Image, Video Carousel"
logo baguette de pain,96,96,70,77.51,0.00,https://www.neuhauser.fr/,0,0,0.00,0.04,91400000,"[50,25,25,50,25,100,25,25,75,25,25,50]",1583470204,"Image pack, Site links, Reviews, Image, Video Carousel"
cuisson viennoiserie four ventilé,90,90,70,63.21,0.00,https://www.neuhauser.fr/produits/croissant-coeur-amandes/251,0,0,0.00,0.75,28500,"[0,0,0,0,0,0,0,0,0,75,100,25]",1584435679,"Image pack, Reviews, Image, Shopping ads, Video Carousel"
pate a pain clermont ferrand,91,0,70,68.26,0.00,https://www.neuhauser.fr/,0,0,0.00,0,954000,"[33,33,33,33,100,33,33,33,67,33,33,33]",1585573413,"Knowledge panel, Site links, Image"
baguette sous vide,75,75,70,74.48,0.00,https://www.neuhauser.fr/,0,0,0.00,0.98,14500000,"[40,20,20,80,100,20,20,20,20,40,40,60]",1584177308,"Image pack, Reviews, Video, Image, Video Carousel"
boulanger magasin brest,55,57,70,86.09,0.00,https://www.neuhauser.fr/,0,0,0.00,0,726000,"[11,11,11,22,11,11,11,11,11,100,11,11]",1585537099,"Knowledge panel, Image pack, Shopping ads"
patisserie surgelée pour boulangerie,4,4,70,71.41,0.00,https://www.neuhauser.fr/produits,4,0.13,0.00,0.37,5110000,"[0,11,11,100,11,78,11,11,11,11,11,11]",1585296023,"Image pack, Site links, Video Carousel"
hot dog merguez,82,82,70,73.39,0.00,https://www.neuhauser.fr/produits/feuillete-merguez/230,0,0,0.00,0,195000,"[20,40,20,20,100,20,40,20,40,20,100,20]",1583341832,"Image pack, Reviews, Video, Image, Video Carousel"
bugnes surgelées,49,49,70,77.31,0.00,https://www.neuhauser.fr/qui-sommes-nous,0,0,0.00,0.14,92,"[0,11,11,22,11,0,11,100,11,0,11,11]",1584083100,"Image pack, Site links, Reviews, Video, Image"
ou acheter pain bagnat,8,8,70,78.19,0.00,https://www.neuhauser.fr/produits/pain-bagnat/50,2,0.06,0.00,0.55,159000,"[100,14,14,14,57,14,14,14,43,14,14,14]",1584943311,"Image pack, Image, Video Carousel"
pret baguette,24,24,70,64.85,0.00,https://www.neuhauser.fr/produits/baguette-62-cm/57,0,0,0.00,0,29100000,"[14,29,0,14,100,14,100,57,14,0,57,14]",1585008094,"Image pack, Site links, Image, FAQ"
frozen bread,97,97,70,69.05,0.00,https://www.neuhauser.fr/en/products/rustic-pave/3,0,0,0.00,0.03,467000000,"[33,33,33,67,33,33,100,33,33,33,33,33]",1584624468,"Image pack, Reviews, Image, Video Carousel"
organigramme entreprise boulangerie,13,13,70,69.98,0.00,https://www.neuhauser.fr/,0,0,0.00,0.01,170000,"[33,56,100,11,11,0,11,11,11,56,11,11]",1585252786,"Image pack, Site links, Video Carousel"
boulanger nancy telephone,44,44,70,87.9,0.39,https://www.neuhauser.fr/,0,0,0.00,0.16,98,"[20,20,20,20,100,20,80,40,20,40,20,20]",1583973467,"Local pack, Image pack, Reviews"
boulanger magasin limoges,75,75,70,88.01,0.00,https://www.neuhauser.fr/,0,0,0.00,0.13,2640000,"[57,29,43,14,100,57,43,29,14,14,14,71]",1585144962,"Knowledge panel, Image pack, Site links"
neuhauser maubeuge recrutement,6,6,70,85.15,0.00,https://www.neuhauser.fr/,3,0.09,0.00,0.16,52,"[40,20,20,40,20,100,40,20,20,80,20,20]",1584842495,"Image pack, Video, FAQ"
100 viennoiseries et brioches,61,61,70,83.98,0.00,https://www.neuhauser.fr/,0,0,0.00,0.14,0,"[50,25,25,75,25,25,100,25,0,0,25,75]",1583244083,"Knowledge panel, Image pack, Reviews, Image"
exportation patisserie francaise,11,11,70,75.13,0.00,https://www.neuhauser.fr/,3,0.09,0.00,0,928000,"[43,14,14,14,14,14,0,14,14,100,57,43]",1584266610,"Image pack, Reviews, Video"
du pain au chocolat,83,83,70,88.86,0.00,https://www.neuhauser.fr/produits/pain-au-chocolat-4/130,0,0,0.00,0,59500000,"[14,71,14,14,14,14,14,43,14,14,100,43]",1585227566,"Knowledge panel, Site links, Video, Image, Video Carousel"
croissant fr,65,65,70,90.12,0.00,https://www.neuhauser.fr/produits/croissant-prestige/89,0,0,0.00,0,84700000,"[11,22,33,11,11,11,0,11,100,11,22,22]",1584808060,"Image pack, Site links, Image, Video Carousel, FAQ"
ok google boulangerie la plus proche,20,20,70,75.61,0.00,https://www.neuhauser.fr/,0,0,0.00,0,96,"[14,14,57,29,29,14,14,14,29,29,14,100]",1584886981,"Local pack, Image pack, Image"
cuisson croissants surgeles au four,45,45,70,76.47,0.00,https://www.neuhauser.fr/produits/viennoiseries,0,0,0.00,0,111000,"[0,0,100,100,14,14,29,57,14,29,43,14]",1584320573,"Reviews, Featured snippet, Image, Video Carousel, People also ask"
recette tresse chocolat creme patissiere,60,60,70,84.34,0.00,https://www.neuhauser.fr/produits/torsade-aux-pepites-de-chocolat/120,0,0,0.00,0,100,"[11,11,11,22,11,22,100,11,78,78,11,11]",1584953955,"Image pack, Image, Video Carousel"
colombier patisserie,78,78,70,78.05,0.00,https://www.neuhauser.fr/,0,0,0.00,0,114000,"[50,50,50,100,50,50,100,50,50,50,50,50]",1583980079,"Local pack, Image pack, Reviews, Image"
beurre feuilletage prix,37,37,50,74.19,0.00,https://www.neuhauser.fr/produits/disque-feuillete-pur-beurre-o-32-cm/194,0,0,0.00,0.89,47700,"[33,33,33,33,33,33,0,100,33,33,33,33]",1583575008,"Image pack, Reviews, Featured snippet, Image, Video Carousel"
acheter une boulangerie au maroc,89,89,50,68.37,0.00,https://www.neuhauser.fr/,0,0,0.00,0,2490000,"[33,0,33,67,0,67,33,100,100,0,0,33]",1585357493,Image pack
pain viennoiserie,35,35,50,78.8,0.00,https://www.neuhauser.fr/qui-sommes-nous,0,0,0.00,0,8870000,"[9,9,45,9,45,100,45,9,45,9,27,45]",1585013156,"Image pack, Site links, Image, Video Carousel"
boulangerie la lorraine nice,62,60,50,87.32,0.00,https://www.neuhauser.fr/,0,0,0.00,0,92,"[2,2,2,100,100,2,2,19,2,3,19,54]",1585558810,"Local pack, Image pack, Image, FAQ"
brioche con,25,25,50,78.62,0.00,http://www.neuhauser.fr/es/productos/pan-brioche-con-pasas/105,0,0,0.00,0,0,"[0,0,0,0,0,100,0,0,0,0,11,0]",1583296771,"Image pack, Reviews, Video, Image, Video Carousel"
chocolat individuel emballé,90,90,50,70.33,0.51,https://www.neuhauser.fr/produits/briochettes-aux-pepites-de-chocolat-noir/197,0,0,0.00,1,270000,"[25,25,25,75,25,50,50,25,50,100,25,25]",1583864901,"Image pack, Site links, Reviews, AdWords bottom"
puff lye,86,86,50,77.8,0.00,https://www.neuhauser.fr/en/products/pure-butter-puff-pastry-disc-O-18-cm/190,0,0,0.00,0,2480000,"[0,50,100,50,0,50,50,0,50,50,50,0]",1583648154,"Image pack, Video Carousel"
peut on congeler une brioche industrielle,18,18,50,81.67,0.00,https://www.neuhauser.fr/produits/viennoiseries,0,0,0.00,0,178000,"[71,29,29,14,100,14,29,71,14,14,14,14]",1584306108,"Image pack, Reviews, Video, Featured snippet, Image"
patisserie et viennoiserie,18,18,50,72.39,0.00,https://www.neuhauser.fr/,0,0,0.00,0.01,7700000,"[33,67,33,33,33,33,33,67,100,33,33,33]",1583973970,"Local pack, Image pack, Site links, Reviews, Video Carousel"
chiabatta,36,36,50,85.39,0.00,https://www.neuhauser.fr/produits/ciabatta/51,0,0,0.00,0.02,18100000,"[100,14,14,14,14,57,14,14,14,43,43,14]",1583959631,"Knowledge panel, Site links, Reviews, Image, Video Carousel"
cocinar sin aceite,39,39,50,54.76,0.00,http://www.neuhauser.fr/es/productos/croissant-cacao-avellana-sin-aceite-de-palma/245,0,0,0.00,0,171000000,"[50,50,50,100,50,0,100,0,50,50,50,0]",1583598836,"Image pack, Reviews, Image, Video Carousel, People also ask"
