Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword
gaufre de liège,84,84,1900,84.28,0.00,https://www.delifrance.com/be_fr/patisserie/gaufre/gaufre-de-liege.html,0,0,0.00,0.02,147000,"[83,66,45,55,34,34,55,55,100,100,83,83]",1585220388,"Knowledge panel, Site links, Image, Video Carousel"
minimix,21,21,1900,67.11,0.00,https://www.delifrance.com/ch_fr/minimix-5-sortes.html,0,0,0.00,0.05,4590000,"[79,100,100,100,100,100,79,67,67,79,100,100]",1585294123,"Image pack, Site links, Video Carousel"
fondant au chocolat individuel,18,18,1900,84.45,3.80,https://www.delifrance.com/fr/coeur-fondant-chocolat.html,1,0,4.00,0.01,243000,"[79,79,67,79,67,54,67,67,100,100,100,67]",1585234909,"Image pack, Image, Video Carousel"
roulé au fromage,21,21,1900,84.41,0.00,https://www.delifrance.com/fr/roule-au-fromage.html,2,0.01,0.00,0.07,9860000,"[45,55,55,83,45,45,55,55,66,66,100,66]",1585285759,"Image pack, Video, Image, Video Carousel"
pizza pepperoni,72,72,1900,79.05,0.86,https://www.delifrance.com/be_fr/pizza-baguette-pepperoni.html,0,0,0.00,0.02,89700000,"[34,45,55,55,66,100,83,45,66,83,55,45]",1585087509,"Knowledge panel, Image pack, Site links, Image, Video Carousel"
decongeler pain,68,68,1900,83.04,0.02,https://www.delifrance.com/fr/nos-conseils/Remise_en_oeuvre_viennoiserie,0,0,0.00,0.03,39700,"[83,66,66,83,66,34,66,83,66,34,83,100]",1585162815,"Featured snippet, Video Carousel, People also ask"
eclair chocolat,57,57,1900,86.95,0.00,https://www.delifrance.com/fr/eclair-au-chocolat.html,0,0,0.00,0.04,964000,"[55,55,45,55,45,45,45,55,100,100,66,66]",1585177744,"Image pack, Site links, Image, Video Carousel"
5 m,3,3,1900,68.45,0.00,https://www.delifrance.com/fr/nos-conseils/regle-5-m,171,1.66,0.00,0.01,25270000000,"[67,67,67,67,67,67,42,79,100,100,79,100]",1585155419,"Image pack, Site links, Video Carousel, People also ask"
patiseri,49,49,1900,84.56,1.31,https://www.delifrance.com/fr/patisserie.html,0,0,0.00,0,161000,"[67,67,67,67,67,67,79,79,79,79,100,79]",1585004311,"Local pack, Image pack, Site links, Image, Video Carousel"
pain panini,56,56,1900,76.9,0.23,https://www.delifrance.com/ch_fr/ciabatta-pain-panini.html,0,0,0.00,0.99,6270000,"[67,79,67,79,67,67,67,67,79,79,79,100]",1585130456,"Image pack, Image, Video Carousel"
gaufre bruxelles,51,51,1900,83.76,0.39,https://www.delifrance.com/be_fr/gaufre-de-bruxelles-2595.html,0,0,0.00,0.04,220000,"[66,66,66,55,45,55,66,45,83,100,83,83]",1585007870,"Knowledge panel, Local pack, Image pack, Image, Video Carousel"
tartelette framboise,16,16,1900,83.78,0.00,https://www.delifrance.com/be_fr/28285-tartelette-framboise.html,9,0.08,0.00,0.02,341000,"[67,67,67,79,100,100,100,79,79,79,79,79]",1585382555,"Image pack, Image, Video Carousel"
croissant aux amandes,28,28,1900,83.61,0.00,https://www.delifrance.com/fr/croissant-aux-amandes.html,2,0.01,0.00,0.01,754000,"[67,79,67,79,67,67,79,79,100,100,100,100]",1585087521,"Image pack, Image, Video Carousel"
croquant chocolat,33,33,1900,83.51,0.00,https://www.delifrance.com/fr/demi-plaque-croquant-chocolat.html,1,0,0.00,0.01,2100000,"[53,53,36,44,36,36,44,53,67,81,100,44]",1585004497,"Image pack, Image, Video Carousel"
feuilleté au jambon,76,76,1900,84.52,0.00,https://www.delifrance.com/ch_fr/snacking/feuilletes/feuilletes-jambon.html,0,0,0.00,0,861000,"[44,44,36,44,28,28,36,44,81,100,100,67]",1585019053,"Image pack, Image, Video Carousel"
eclair au cafe,23,23,1900,84.48,0.00,https://www.delifrance.com/fr/eclair-au-cafe.html,2,0.01,0.00,0.19,2560000,"[79,79,67,67,54,54,67,79,100,100,100,79]",1585497834,"Local pack, Image pack, Image, Video Carousel"
bola de berlim,74,74,1900,76.26,0.00,https://www.delifrance.com/pt/bola-de-berlim-com-creme.html,0,0,0.00,0,2530000,"[45,45,45,55,45,83,100,66,66,66,55,55]",1585098879,"Knowledge panel, Video, Image, Video Carousel"
3 chocolat,51,51,1900,81.08,0.00,https://www.delifrance.com/be_fr/bande-entremets-croquant-3-chocolats.html,0,0,0.00,0.02,140000000,"[55,66,66,66,55,55,66,66,100,100,100,66]",1585256378,"Image pack, Image, Video Carousel"
pain hot dog,77,77,1600,82.29,0.36,https://www.delifrance.com/fr/pain/petit-pain/classique/petit-pain-hot-dog-50g.html,0,0,0.00,1,344000000,"[68,84,84,84,84,84,84,100,100,84,84,100]",1585112703,"Image pack, Video, Image, AdWords bottom, Video Carousel"
croquant au chocolat,52,52,1600,83.71,0.00,https://www.delifrance.com/fr/demi-plaque-croquant-chocolat.html,0,0,0.00,0.01,5910000,"[55,45,66,45,30,34,34,45,66,66,100,34]",1585155487,"Image pack, Image, Video Carousel"
tresse vanille,8,8,1600,74.49,0.00,https://www.delifrance.com/worldwide_fr/77953-tresse-vanille.html,48,0.46,0.00,0.03,355000,"[30,34,34,34,55,83,100,55,66,55,66,66]",1585051348,"Image pack, Image, Video Carousel"
tresse vanille,7,7,1600,74.49,0.00,https://www.delifrance.com/be_fr/tresse-vanille.html,64,0.62,0.00,0.03,355000,"[30,34,34,34,55,83,100,55,66,55,66,66]",1585051348,"Image pack, Image, Video Carousel"
faluche pain,83,83,1600,77.92,0.00,https://www.delifrance.com/fr/faluche-pan-bagnat.html,0,0,0.00,0,20900,"[16,23,20,23,23,100,43,20,20,23,55,30]",1585386450,"Knowledge panel, Image, Video Carousel"
saucisse feuilleté,39,39,1600,88.31,0.00,https://www.delifrance.com/worldwide_fr/75121-feuillete-fourre-saucisse.html,1,0,0.00,0,466000,"[20,15,15,20,15,15,20,15,24,29,100,29]",1585123475,"Image pack, Image, Video Carousel"
décongeler du pain,82,82,1600,82.48,0.02,https://www.delifrance.com/fr/nos-conseils/Remise_en_oeuvre_viennoiserie,0,0,0.00,0.04,542000,"[34,55,45,45,45,83,55,45,66,100,45,45]",1585097455,"Featured snippet, Video Carousel, People also ask"
gaufre de bruxelles,49,49,1600,85.21,0.00,https://www.delifrance.com/be_fr/gaufre-de-bruxelles-2595.html,0,0,0.00,0.01,238000,"[79,67,67,67,42,42,67,67,100,100,79,100]",1585076282,"Knowledge panel, Local pack, Image pack, Image, Video Carousel"
pain chocolat,30,30,1600,89.14,0.00,https://www.delifrance.com/fr/viennoiserie/pain-chocolat.html,0,0,0.00,0.02,69000000,"[67,67,54,54,54,67,67,79,79,79,79,100]",1585339153,"Knowledge panel, Site links, Image, Video Carousel"
croissant jambon fromage,22,22,1600,85.84,0.00,https://www.delifrance.com/fr/croissant-jambon-fromage.html,2,0.01,0.00,0.11,700000,"[37,54,54,100,42,42,54,79,100,79,100,79]",1585126719,"Image pack, Video, Image, Video Carousel"
les 5 m,6,6,1600,66.36,0.69,https://www.delifrance.com/fr/nos-conseils/regle-5-m,80,0.78,55.00,0,25270000000,"[54,79,67,67,67,42,30,79,79,100,67,100]",1585083622,"Image pack, Site links, Video Carousel, People also ask"
baguette viennoise,29,29,1600,86.29,0.00,https://www.delifrance.com/be_fr/s6298-dejeunette-viennoise-salee-cuite.html,2,0.01,0.00,0.04,101000,"[68,84,68,84,68,68,68,84,100,100,84,100]",1585076456,"Knowledge panel, Image, Video Carousel"
pepperoni pizza,43,43,1600,84.55,0.71,https://www.delifrance.com/be_fr/pizza-baguette-pepperoni.html,0,0,0.00,0.04,107000000,"[68,68,68,68,84,100,100,68,84,68,84,84]",1585137688,"Knowledge panel, Local pack, Site links, Image, Video Carousel"
fromage hollandais,92,92,1600,66.71,1.07,https://www.delifrance.com/be_fr/hollands-kaasbroodje.html,0,0,0.00,0.04,265000,"[67,67,54,54,42,54,67,54,54,100,67,54]",1585065804,"Featured snippet, Image, Video Carousel, People also ask"
monterey jack,24,24,1600,79.51,0.00,https://www.delifrance.com/fr/torsade-monterey-jack-paprika-fume.html,0,0,0.00,0.02,34100000,"[84,84,84,84,68,68,68,68,100,84,84,84]",1585242032,"Knowledge panel, Site links, Image, Video Carousel"
pasticceria,10,10,1600,62.24,0.00,https://www.delifrance.com/it/pasticceria.html,48,0.46,0.00,0,31300000,"[30,45,55,34,45,55,100,55,55,55,66,55]",1585330178,"Local pack, Image pack, Site links"
tarte ratatouille,73,73,1600,86.46,0.00,https://www.delifrance.com/fr/tarte-thon-ratatouille.html,0,0,0.00,0,1360000,"[42,54,54,67,79,100,100,100,67,54,37,42]",1585295883,"Image pack, Site links, Image, Video Carousel"
pain polaire,19,19,1600,84.01,0.00,https://www.delifrance.com/be_fr/pain-polaire.html,4,0.03,0.00,0.6,1360000,"[42,54,67,54,54,67,54,54,67,54,100,67]",1585004405,"Knowledge panel, Video, Image"
muffin au pepite de chocolat,75,75,1600,87.35,1.44,https://www.delifrance.com/be_fr/muffin-chocolat-pepites-de-chocolat.html,0,0,0.00,0.04,247000,"[84,84,100,100,68,53,68,84,100,100,84,84]",1585065591,"Image pack, Image, Video Carousel"
pain bagel,70,70,1300,80.3,0.55,https://www.delifrance.com/be_fr/bagel-nature.html,0,0,0.00,0.84,8140000,"[53,100,68,84,68,68,84,84,68,53,53,68]",1585180986,"Knowledge panel, Image, Video Carousel"
cerise griotte,88,88,1300,82.74,0.10,https://www.delifrance.com/worldwide_fr/s1281-mini-duo-beurre-cerise-griottes.html,0,0,0.00,1,264000,"[25,34,34,45,100,66,34,34,34,34,55,34]",1585166504,"Knowledge panel, Site links, Image, Video Carousel"
chocolat bio,95,95,1300,72.53,0.32,https://www.delifrance.com/fr/pain-chocolat-bio.html,0,0,0.00,1,43700000,"[42,54,79,37,37,25,25,37,54,100,100,54]",1585198687,"Local pack, Image pack, Site links, Shopping ads"
chambre de pousse,95,95,1300,66.43,0.22,https://www.delifrance.com/fr/nos-conseils/Remise_en_oeuvre_viennoiserie,0,0,0.00,1,12900000,"[53,53,53,53,46,46,53,100,100,100,84,100]",1585371620,"Image pack, Shopping ads, Video Carousel"
comment décongeler du pain,49,49,1300,84.67,0.00,https://www.delifrance.com/fr/nos-conseils/Remise_en_oeuvre_viennoiserie,0,0,0.00,0,504000,"[77,77,77,100,77,77,77,100,100,100,100,100]",1585039738,"Video, Featured snippet, Image, Video Carousel, People also ask"
melba,53,53,1300,89.6,0.00,https://www.delifrance.com/worldwide_fr/74718-bande-peche-melba.html,0,0,0.00,0,17700000,"[37,42,54,67,67,100,79,54,37,67,37,37]",1585029543,"Knowledge panel, Site links, Featured snippet, Image, Video Carousel"
croissant au chocolat,81,81,1300,87.45,0.00,https://www.delifrance.com/fr/viennoiserie.html,0,0,0.00,0.01,12800000,"[55,81,55,81,55,81,81,81,100,100,81,81]",1585123136,"Knowledge panel, Video, Image, Video Carousel"
brownie noix de pécan,66,66,1300,85.73,0.00,https://www.delifrance.com/be_fr/brownies-aux-morceaux-de-noix-de-pecan.html,0,0,0.00,0,1180000,"[84,84,68,53,38,53,53,53,100,84,53,46]",1585054680,"Image, Video Carousel"
poire amandine,75,75,1300,87.44,0.00,https://www.delifrance.com/worldwide_fr/s2154-tartelette-poire-amande.html,0,0,0.00,0.01,363000,"[68,84,68,68,46,38,68,84,100,100,84,68]",1585252723,"Site links, Image, Video Carousel"
fourré,53,53,1300,93.58,0.00,https://www.delifrance.com/fr/viennoiserie/croissant-fourre.html,0,0,0.00,0.02,3240000,"[55,63,81,63,63,81,63,81,100,100,81,100]",1585058370,"Instant answer, Knowledge panel, Site links, Image, Video Carousel"
choux chantilly,35,35,1300,83.03,0.00,https://www.delifrance.com/fr/chou-chantilly.html,0,0,0.00,0,1810000,"[68,84,53,53,46,46,46,68,100,100,84,84]",1585173860,"Image pack, Image, Video Carousel"
cuite,73,73,1300,93.5,0.00,https://www.delifrance.com/worldwide_fr/s1301-tendre-baguette-cuite.html,0,0,0.00,0,16300000,"[55,63,81,63,63,81,63,63,81,100,81,81]",1585141237,"Instant answer, Knowledge panel, Image pack, Image, Video Carousel"
choco suisse,91,91,1300,83.13,2.05,https://www.delifrance.com/fr/suisse-pepites-de-chocolat.html,0,0,0.00,0.02,1010000,"[81,81,81,81,55,63,81,81,100,81,81,100]",1585126944,"Knowledge panel, Image pack, Video, Image"
mini croissant,19,19,1300,85.04,0.00,https://www.delifrance.com/fr/viennoiserie/mini-viennoiseries/mini-croissant.html,3,0.02,0.00,0.03,45600000,"[25,30,30,83,34,30,30,34,34,45,100,34]",1585270847,"Image pack, Image, Video Carousel"
pomme d eau,57,57,1300,79.77,0.00,https://www.delifrance.com/fr/pomme-amour.html,0,0,0.00,0.01,62300000,"[38,46,46,68,100,100,100,68,68,68,68,84]",1585209538,"Knowledge panel, Site links, Video, Image, Video Carousel"
cuisson du pain,13,13,1300,77.05,0.00,https://www.delifrance.com/fr/nos-conseils/Cuisson_des_pains,11,0.1,0.00,0.01,62800000,"[100,100,77,100,68,55,77,77,100,100,100,100]",1585267362,"Site links, Image, Video Carousel"
pain pain,88,88,1300,82.91,0.00,https://www.delifrance.com/fr/pain/petit-pain.html,0,0,0.00,0,1580000000,"[46,53,46,53,53,46,68,53,68,84,84,100]",1585148303,"Local pack, Top stories, Image pack, Site links, Image, Video Carousel"
spécialité suisse,71,71,1300,75.72,1.60,https://www.delifrance.com/fr/viennoiserie/specialite/suisse.html,0,0,0.00,0.01,10000000,"[55,63,63,81,55,63,100,81,81,81,81,81]",1585008011,"Knowledge panel, Site links, Featured snippet, Image, Video Carousel"
méthode des 5m,14,14,1000,69.99,1.02,https://www.delifrance.com/fr/nos-conseils/regle-5-m,7,0.06,7.00,0,4800000,"[55,63,55,63,63,45,37,63,81,81,63,100]",1585058471,"Site links, Featured snippet, Video Carousel"
couque,19,19,1000,81.41,0.00,https://www.delifrance.com/be_fr/gevulde-koek-ambachtelijk.html,3,0.02,0.00,0.01,338000,"[55,55,55,55,55,63,63,63,63,100,81,63]",1585028598,"Knowledge panel, Featured snippet, Image, Video Carousel, FAQ"
browni,55,55,1000,91.01,5.29,https://www.delifrance.com/worldwide_fr/s2195-brownies.html,0,0,0.00,0.03,9890000,"[77,77,77,100,68,68,68,77,100,100,77,77]",1585123329,"Knowledge panel, Image, Video Carousel"
new york cheesecake,39,39,1000,76.51,0.56,https://www.delifrance.com/worldwide_fr/cheesecake-new-york.html,0,0,0.00,0.03,61200000,"[63,63,63,63,55,63,63,63,63,100,100,63]",1585218339,"Image pack, Image, Video Carousel"
pain bis,30,30,1000,72.64,0.00,https://www.delifrance.com/ch_fr/pain-bis.html,1,0,0.00,0,52300000,"[88,100,88,100,88,88,100,100,100,100,100,100]",1585099533,"Knowledge panel, Site links, Featured snippet, Image"
coeur coulant au chocolat,95,95,1000,83.71,2.49,https://www.delifrance.com/ch_fr/chocolade-fondant.html?___from_store=ch,0,0,0.00,0.02,401000,"[77,77,77,77,55,45,68,77,100,77,77,68]",1585285883,"Image pack, Image, Video Carousel, FAQ"
100g,62,62,1000,79.16,0.00,https://www.delifrance.com/fr/catalog/product/view/id/1103/s/chaussons-pomme-100g-x48/category/143,0,0,0.00,0.01,380000000,"[37,45,45,55,63,81,63,55,63,63,63,100]",1585479626,Image pack
poids d une pomme,55,55,1000,75.27,0.00,https://www.delifrance.com/be_fr/tarte-aux-pommes.html,0,0,0.00,0,24700000,"[63,100,63,81,55,45,45,81,81,81,63,100]",1585069157,"Image pack, Video, Featured snippet, People also ask"
petit pain rond,7,7,1000,83.16,0.00,https://www.delifrance.com/worldwide_fr/s6563-petit-pain-rond.html,40,0.39,0.00,0.02,10600000,"[30,42,37,100,67,30,30,25,25,100,54,37]",1585198762,"Image pack, Featured snippet, Image, Video Carousel"
tartelette citron meringuée,11,11,1000,82.33,0.00,https://www.delifrance.com/be_fr/28283-tartelette-citron-meringuee.html,47,0.45,0.00,0.01,139000,"[77,77,77,77,55,55,55,68,100,100,100,100]",1585058455,"Image pack, Image, Video Carousel"
éclair pâtisserie,37,37,1000,83.46,0.00,https://www.delifrance.com/fr/eclair-au-chocolat.html,0,0,0.00,0,798000,"[55,63,55,63,37,37,45,55,100,81,81,63]",1585332065,"Knowledge panel, Local pack, Site links, Image, Video Carousel"
torsade chocolat,11,11,1000,79.26,0.00,https://www.delifrance.com/fr/torsade-aux-pepites-de-chocolat.html,47,0.45,0.00,0.01,163000,"[30,63,55,63,55,55,63,63,100,63,63,81]",1585569749,"Image pack, Image, Video Carousel"
torsade chocolat,12,12,1000,79.26,0.00,https://www.delifrance.com/worldwide_fr/s1807-torsade-pepites-chocolat.html,13,0.12,0.00,0.01,163000,"[30,63,55,63,55,55,63,63,100,63,63,81]",1585569749,"Image pack, Image, Video Carousel"
croissant au beurre,21,21,1000,86.63,0.00,https://www.delifrance.com/ch_fr/viennoiserie/croissants/croissants-au-beurre.html,1,0,0.00,0.23,5430000,"[55,63,55,63,55,55,63,81,100,100,63,100]",1585043906,"Image pack, Image, Video Carousel"
une eclaire,31,31,1000,92.45,0.00,https://www.delifrance.com/fr/eclair-au-chocolat.html,0,0,0.00,0.03,50100000,"[55,63,63,63,63,100,81,55,100,63,63,63]",1585195297,"Image pack, Site links, Image, Video Carousel, People also ask"
puff pastry,54,54,1000,77.27,0.00,https://www.delifrance.com/worldwide/savoury/puff-pastry/puff-pastry-specialty.html,0,0,0.00,0.05,115000000,"[63,81,63,63,55,55,63,55,63,63,100,81]",1585007075,"Instant answer, Knowledge panel, Site links, Image, Video Carousel"
bavarois 3 chocolat,46,46,1000,84.94,0.00,https://www.delifrance.com/be_fr/bande-entremets-croquant-3-chocolats.html,0,0,0.00,0,3640000,"[46,53,53,53,46,46,46,53,68,84,100,46]",1585350022,"Image pack, Image, Video Carousel"
chevre miel,60,60,1000,87.41,0.00,https://www.delifrance.com/fr/torsade-chevre-miel.html,0,0,0.00,0,741000,"[55,63,55,81,55,63,63,81,81,81,100,81]",1585090945,"Image pack, Image, Video Carousel"
wrap froid,79,83,1000,88.84,0.00,https://www.delifrance.com/be_fr/wrap-1.html,0,0,0.00,0.01,1540000,"[20,25,30,37,100,100,54,37,30,20,25,25]",1585595090,"Image pack, Site links, Video, Image, Video Carousel"
prix pain au chocolat,86,86,1000,84.72,0.84,https://www.delifrance.com/fr/viennoiserie/pain-chocolat.html,0,0,0.00,0.06,15900000,"[77,100,77,77,77,77,68,77,100,100,77,100]",1585402071,"Image pack, Video, Image, Video Carousel"
petit fondant au chocolat,48,48,1000,90.86,2.49,https://www.delifrance.com/fr/coeur-fondant-chocolat.html,0,0,0.00,0.12,27800000,"[81,81,63,63,55,45,55,63,100,100,81,63]",1585278294,"Image, Video Carousel"
pain a panini,63,63,1000,76.75,0.36,https://www.delifrance.com/be_fr/pain/pains-sandwichs/panini-sandwichs.html,0,0,0.00,0.99,6310000,"[63,63,63,63,55,63,63,63,81,63,81,100]",1585394023,"Image pack, Image, Video Carousel"
fondant au chocolat coulant,95,95,1000,82.9,3.62,https://www.delifrance.com/fr/coeur-fondant-chocolat.html,0,0,0.00,0.03,449000,"[68,53,46,46,31,38,53,68,84,100,53,53]",1585166586,"Video, Image, Video Carousel"
flan nature,45,45,1000,87.7,0.00,https://www.delifrance.com/fr/patisserie/flans-patissiers/flan-nature.html,0,0,0.00,0.02,11600000,"[68,77,77,77,68,68,77,77,100,77,68,68]",1585080039,"Knowledge panel, Image, Video Carousel"
torta della nonna,48,48,1000,71.19,0.00,https://www.delifrance.com/it/torta-della-nonna.html,0,0,0.00,0,7710000,"[31,53,46,46,46,38,46,46,100,68,46,53]",1585477583,"Image pack, Video, Image, Video Carousel"
crumble aux prunes,75,75,1000,85.42,0.00,https://www.delifrance.com/ch_fr/patisserie/tartes-gateaux/gateau-crumble-aux-prunes.html,0,0,0.00,0,954000,"[4,5,4,4,7,30,100,66,23,9,4,5]",1585360762,"Image, Video Carousel"
tartelettes,74,74,1000,87.26,0.00,https://www.delifrance.com/be_fr/patisserie/tarte-tartelette.html,0,0,0.00,0.02,4740000,"[11,11,11,13,9,11,11,13,16,19,100,24]",1585224161,"Image pack, Site links, Image, Video Carousel"
cuisson pain,13,13,1000,77.94,0.00,https://www.delifrance.com/fr/nos-conseils/Cuisson_des_pains,9,0.08,0.00,0,60000000,"[68,77,68,77,55,55,68,68,77,100,77,100]",1585187988,"Video, Image, Video Carousel"
poids pomme,43,43,1000,77.59,0.00,https://www.delifrance.com/be_fr/tarte-aux-pommes.html,0,0,0.00,0,15600000,"[63,81,63,63,55,45,45,63,81,63,55,100]",1585252807,"Image pack, Featured snippet, Video Carousel, People also ask"
gateau francais,90,90,1000,87.42,0.00,https://www.delifrance.com/fr/patisserie.html,0,0,0.00,0.01,2100000,"[55,77,55,68,68,68,77,77,100,100,77,100]",1585135322,"Image pack, Video, Image, Video Carousel"
chutney figue,80,80,1000,85.43,0.16,https://www.delifrance.com/fr/panier-chutney-figue-chantilly-foie-gras.html,0,0,0.00,0.62,265000,"[3,3,3,3,2,7,19,100,35,13,54,11]",1585188047,"Image, Video Carousel, People also ask"
crème patissière chocolat,75,75,1000,81.07,0.00,https://www.delifrance.com/be_fr/pain-au-chocolat-creme-patissiere.html,0,0,0.00,0.01,105000,"[46,53,38,46,31,25,25,38,68,68,100,46]",1585112867,"Image, Video Carousel"
vienoiserie,2,2,1000,87.47,0.00,https://www.delifrance.com/fr/viennoiserie.html,130,1.26,0.00,0,9390000,"[77,100,77,77,77,77,68,100,100,100,77,100]",1585274299,"Knowledge panel, Featured snippet, Image, Video Carousel"
schiacciata,87,87,1000,71.65,0.00,https://www.delifrance.com/it/focaccia-all-olio-schiacciata-a-mano.html,0,0,0.00,0,1730000,"[45,55,55,63,63,81,100,63,63,55,55,55]",1585141330,"Image pack, Image, Video Carousel"
