Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword
galette des rois calories,61,61,320,79.38,0.00,https://pro.bridordefrance.com/consommation-galette-des-rois-durant-mois-de-janvier,0,0,0.00,0,238000,"[3,0,1,1,0,0,1,1,1,1,11,100]",1584806719,"Site links, Video, Featured snippet, Image"
french macarons,90,90,320,63.17,0.00,https://pro.bridordefrance.com/en/the-macaron-the-symbol-of-the-french-lifestyle,0,0,0.00,0.44,28800000,"[44,67,67,67,100,100,81,81,81,67,67,44]",1585148226,"Knowledge panel, Site links, Image, Video Carousel"
recette pain nordique,67,67,320,85.5,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/Pav%C3%A9-Nordique-330g/p/38226,0,0,0.00,0.02,208000,"[67,81,54,67,44,44,81,81,81,81,67,100]",1584551605,"Image pack, Reviews, Image, Video Carousel"
home depot france,69,69,320,84.5,0.00,https://www.bridordefrance.com/traductions/archive/180527-does-home-depot-test-for-xanax.pdf,0,0,0.00,0.01,119000000,"[53,81,100,100,100,100,100,100,100,100,81,100]",1585202484,"Site links, Video Carousel"
bridor recrutement,11,11,320,78.56,0.09,https://www.bridordefrance.com/bridor/fr/EUR/,15,0.33,1.00,0.1,62,"[44,54,81,54,44,35,35,67,100,67,54,81]",1584957412,"Image pack, Jobs search, Video Carousel, FAQ"
croissant amande,39,39,320,84.81,0.00,https://www.bridordefrance.com/bridor/fr/EUR/bridor/fr/EUR/p/34421,0,0,0.00,0.01,683000,"[67,67,67,67,67,67,82,67,100,100,100,100]",1584867443,"Image pack, Image, Video Carousel"
boulangerie servon,65,65,320,88.62,0.00,https://www.bridordefrance.com/bridor/fr/EUR/,0,0,0.00,0,93,"[44,67,67,82,82,67,82,67,82,82,100,100]",1584591398,"Local pack, Image pack, Reviews, Video"
faire du beurre avec du lait,91,91,320,84.77,0.00,https://pro.bridordefrance.com/pourquoi-le-beurre-coute-plus-cher,0,0,0.00,0,32100000,"[44,81,54,100,67,54,54,67,67,67,54,67]",1584882087,"Image pack, Site links, Video, Featured snippet, Image, Video Carousel, People also ask"
nature de pain,85,85,320,84.72,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/Pave/Petit-Pain-rectangle-Nature-55g/p/34922,0,0,0.00,0,1170000000,"[67,54,54,67,54,54,54,54,54,67,100,81]",1584828810,"Local pack, Image pack, Site links, Image, Video Carousel"
les irresistibles,40,40,320,90.13,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Collection/Les-Irresistibles/c/LesIrresistibles,0,0,0.00,0.02,49600000,"[36,36,30,30,30,30,30,30,36,100,55,36]",1584785310,"Knowledge panel, Site links, Video"
mini brioche,82,82,320,82.18,0.00,https://www.bridordefrance.com/bridor/en/EUR/bridor/en/EUR/p/30028,0,0,0.00,0.7,28300000,"[44,36,36,36,29,24,29,44,44,67,100,67]",1584421179,"Image pack, Reviews, Image, Shopping ads, Video Carousel"
bridor servon,1,1,320,87.09,0.00,https://www.bridordefrance.com/bridor/fr/EUR/,256,5.71,0.00,0.01,98,"[54,54,67,81,67,54,54,54,100,54,67,81]",1584648204,"Knowledge panel, Image pack, Site links, Reviews, Video Carousel, FAQ"
cafe a emporter,24,24,320,85.4,1.56,https://pro.bridordefrance.com/cafe-gourmand-a-emporter,0,0,0.00,0.07,27800000,"[54,44,54,54,54,67,67,81,100,67,67,81]",1585112951,"Local pack, Image pack, Image"
crevette grillé,62,62,320,83.74,0.00,https://pro.bridordefrance.com/recette/crevette-grille-pesto-de-coriandre-noix-de-michel-roux-jr,0,0,0.00,0.02,10200000,"[36,44,44,66,54,66,66,54,44,54,100,54]",1585195264,"Image pack, Video, Image, Video Carousel"
le macaron,75,0,320,75.27,0.00,https://pro.bridordefrance.com/macaron-symbole-de-patisserie-francaise,0,0,0.00,0.7,22100000,"[44,54,67,54,54,67,54,67,81,100,100,67]",1585526297,"Knowledge panel, Local pack, Site links, Image, Video Carousel"
rougie foie gras,61,61,320,71.09,0.44,https://pro.bridordefrance.com/la-truffe-et-le-foie-gras-sur-la-scene-du-trophee-jean-rougie,0,0,0.00,1,85,"[21,14,11,17,14,21,21,21,26,32,59,100]",1583806436,"Image pack, Site links, Reviews, Image, Video Carousel"
le batard,72,0,260,89.72,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/Le-Batard-540g/p/33365,0,0,0.00,0,4630000,"[81,100,81,100,81,100,81,81,81,66,66,81]",1585584171,"Image pack, Site links, Video Carousel"
85g,69,69,260,82.75,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Snacking/Bun-n-Roll-85g/p/36967,0,0,0.00,0.81,22600000,"[66,53,44,66,81,100,100,66,66,66,81,100]",1585364517,"Image pack, Image"
the london edition,90,90,260,77.69,1.40,https://pro.bridordefrance.com/the-london-edition,0,0,0.00,0.11,1710000000,"[67,54,44,67,54,54,54,82,100,100,82,82]",1584763249,"Knowledge panel, Image pack, Reviews, Video Carousel, FAQ"
buffet gourmand,35,35,260,82.24,2.32,https://pro.bridordefrance.com/concoursbridor2018-le-buffet-gourmand,0,0,0.00,0.02,6720000,"[67,67,67,82,67,54,54,67,82,82,100,82]",1584801869,"Knowledge panel, Image pack, Site links, Video Carousel"
la parisienne de baguette,59,59,260,76.56,0.40,https://www.bridordefrance.com/bridor/fr/EUR/bridor/fr/EUR/p/33362,0,0,0.00,0.1,2850000,"[54,44,44,44,54,100,35,54,67,54,44,44]",1585472628,"Knowledge panel, Image pack, Site links, Image, AdWords top, Video Carousel"
saint patron des boulangers,96,96,260,71.98,0.00,https://www.bridordefrance.com/bridor/fr/EUR/les-creations-dhonore,0,0,0.00,0,2350000,"[29,54,100,100,35,35,44,44,44,54,54,54]",1585475953,"Video, Featured snippet"
benadryl france,64,64,260,78.34,0.00,https://www.bridordefrance.com/traductions/archive/822979-benadryl-and-ativan-in-same-syringe.pdf,0,0,0.00,0.07,3000000,"[35,44,54,54,100,100,81,67,54,29,44,44]",1584630125,"Image pack, Site links, Reviews"
espelette pepper,53,53,260,67.12,0.00,https://www.bridordefrance.com/bridor/en/EUR/bridor/en/EUR/p/36766,0,0,0.00,0.21,669000,"[29,35,44,44,67,100,100,81,67,54,44,44]",1585264596,"Knowledge panel, Site links, Video Carousel"
croissant fourré,18,18,260,85.88,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Snacking/Croissant-fourre-Fromage-90g/p/37455,0,0,0.00,0.01,653000,"[44,54,35,100,29,44,44,54,67,67,67,54]",1584925340,"Image pack, Video, Image, Video Carousel"
beurre aop,20,20,260,64.45,0.47,https://pro.bridordefrance.com/beurre-aop-charentes-poitou,0,0,0.00,0.9,583000,"[44,44,44,44,35,44,35,67,54,81,67,100]",1584651492,"Image pack, Reviews, Featured snippet, Video Carousel"
matthieu otto,29,29,260,83.61,0.00,https://pro.bridordefrance.com/recette/recette-de-matthieu-otto-bocuse-dor-france,0,0,0.00,0.01,1460000,"[100,11,7,7,9,6,6,24,11,16,11,16]",1584849571,"Image pack, Video"
roulé fromage,86,86,260,81.73,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Snacking/Roule-Jambon-Fromage-120g/p/33123,0,0,0.00,0.02,1430000,"[36,36,29,54,36,36,36,44,54,54,100,54]",1585119593,"Image pack, Video, Image, Video Carousel"
le notre versailles,83,83,260,86.96,60.56,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Patisseries/Plateau--Versailles/p/35982,0,0,0.00,0.02,82000000,"[67,67,82,54,67,82,67,44,44,54,100,100]",1585407518,"Knowledge panel, Site links, Video Carousel"
recongeler du pain,65,65,260,84.08,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/Pain-aux-Fruits-180g/p/30894,0,0,0.00,0,41900,"[66,66,100,100,81,100,81,81,81,81,100,81]",1584543860,"Reviews, Featured snippet, Video Carousel, People also ask"
madeleine catalogue,21,21,260,80.74,0.29,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/P%C3%A2tisseries/Madeleine-Pur-Beurre-Sans-Gluten-30g/p/35430,0,0,0.00,0.11,9190000,"[81,100,81,66,53,53,81,100,100,81,53,100]",1584655069,"Image pack, Site links, Reviews, FAQ"
roule au fromage,95,95,260,83.66,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Snacking/Roule-Jambon-Fromage-120g/p/33123,0,0,0.00,0.1,7680000,"[54,67,44,67,44,44,54,67,67,82,100,82]",1585353564,"Image pack, Video, Image, Video Carousel"
pate a croissants professionnelle,94,94,260,78.12,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Categorie/Les-Mini-et-Maxi-Gourmandes/Croissant-aux-Abricots-115g/p/30009,0,0,0.00,0.9,1050000,"[44,36,36,36,24,19,36,54,81,81,54,100]",1584694872,"Reviews, Video, Image, Shopping ads, Video Carousel"
pain au chocolat surgelé,32,32,260,79.16,0.98,https://pro.bridordefrance.com/la-viennoiserie-surgelee,0,0,0.00,0.99,2320000,"[66,66,66,81,53,53,66,81,81,100,81,100]",1584682644,"Reviews, Featured snippet, Image, Video Carousel"
beurre charente poitou,29,29,260,72.37,0.36,https://pro.bridordefrance.com/beurre-aop-charentes-poitou,0,0,0.00,0.16,181000,"[36,36,24,29,29,36,44,44,44,54,66,100]",1585364950,"Knowledge panel, Site links, Video Carousel"
30g,57,57,260,77.17,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Viennoiseries/Croissant-Lunch-30g/p/30192,0,0,0.00,0.1,110000000,"[81,100,66,81,81,81,81,81,81,100,100,100]",1584766697,"Image pack, Video Carousel"
pain carré,12,12,260,82.42,0.00,https://www.bridordefrance.com/bridor/fr/EUR/bridor/fr/EUR/p/33574,3,0.06,0.00,0.09,21700000,"[36,44,44,54,44,54,82,82,82,82,82,100]",1584671616,"Local pack, Image pack, Reviews, Video, Image, Video Carousel"
worsen,88,88,260,87.77,0.00,https://www.bridordefrance.com/traductions/archive/319968-can-vicodin-worsen-depression.pdf,0,0,0.00,0,56100000,"[67,82,67,67,54,44,54,67,82,82,67,100]",1584788284,"Instant answer, Video Carousel"
boulangerie moderne,28,28,260,83.19,0.00,https://pro.bridordefrance.com/convention-internationale-de-boulangerie-moderne,0,0,0.00,0,8450000,"[67,54,54,54,44,67,54,82,100,82,67,82]",1585373163,"Local pack, Image pack, Video, Video Carousel"
apple turnover,41,41,260,68.06,0.00,https://www.bridordefrance.com/bridor/en/EUR/bridor/en/EUR/p/30227,0,0,0.00,0,30400000,"[53,81,66,66,53,53,66,81,100,100,81,100]",1585087561,"Knowledge panel, Image pack, Site links, Image, Video Carousel"
pain chocolat chocolatine,60,60,210,91.09,0.00,https://pro.bridordefrance.com/pain-chocolat-chocolatine,0,0,0.00,0,296000,"[29,100,29,23,29,44,44,44,44,44,29,35]",1585170166,"Knowledge panel, Site links, Video, Featured snippet, Image, Video Carousel, People also ask"
mini chausson aux pommes,60,0,210,81.26,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Viennoiseries/Chausson-aux-Pommes-105g/p/30228,0,0,0.00,0.29,195000,"[44,67,44,54,29,23,35,29,100,67,35,54]",1585584023,"Image pack, Image, Video Carousel"
pain parisien,1,1,210,79.04,1.06,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/Pain-Parisien-400g/p/37450,98,2.18,104.00,0.03,4990000,"[54,65,65,65,54,100,81,81,81,81,100,81]",1584831627,"Image pack, Site links, Image, Video Carousel"
carre bio,26,26,210,69.68,1.18,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/Petit-Pain-carre-BIO-50g/p/33023,0,0,0.00,0.17,7080000,"[65,81,100,81,81,65,54,65,81,100,100,81]",1584623707,"Local pack, Image pack, Site links, Reviews, Video Carousel"
le grain de blé,19,42,210,78.49,0.00,https://pro.bridordefrance.com/voyage-coeur-dun-grain-de-ble-tendre-episode-1,0,0,0.00,0.1,63500000,"[54,81,65,81,65,100,100,81,65,100,65,65]",1585548039,"Knowledge panel, Local pack, Site links, Video Carousel"
rougié sarlat,65,65,210,76.32,0.31,https://pro.bridordefrance.com/la-truffe-et-le-foie-gras-sur-la-scene-du-trophee-jean-rougie,0,0,0.00,0.09,88,"[15,23,19,23,23,35,44,35,54,54,100,67]",1585288811,"Local pack, Image pack, Site links, Video, Video Carousel"
poids d un petit suisse,85,85,210,83.9,2.65,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Viennoiseries/Suisse-Chocolat-100g/p/33441,0,0,0.00,0.07,29500000,"[81,100,100,100,81,81,100,100,81,100,81,100]",1584957595,"Image pack, Featured snippet, Image, People also ask"
patisserie macaron,83,83,210,86.45,0.31,https://pro.bridordefrance.com/macaron-symbole-de-patisserie-francaise,0,0,0.00,0.55,6320000,"[53,53,53,66,44,53,66,66,100,100,100,100]",1584806532,"Local pack, Image pack, Site links, Image, Video Carousel"
grigne pain,80,80,210,78.24,0.25,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/Triangle/Pain-Biseaute-Nature-80g/p/37253,0,0,0.00,0.1,29300,"[44,29,35,67,44,19,29,67,54,54,44,100]",1585133917,"Image pack, Site links, Image, Video Carousel"
recette jésuite,40,40,210,81.2,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Viennoiseries/Mini-Jesuite-Creme-patissiere-a-la-vanille-de-Madagascar-40g/p/36814,0,0,0.00,0,249000,"[65,81,81,81,54,54,81,100,81,81,65,100]",1585476076,"Image pack, Image, Video Carousel"
nature triangle,76,76,210,80.87,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/Triangle/Pain-Biseaute-Nature-80g/p/37253,0,0,0.00,0.02,711000000,"[36,44,36,36,18,5,5,67,82,100,67,82]",1585328473,"Site links, Featured snippet, Video Carousel, People also ask, FAQ"
french patisserie,83,83,210,74.94,0.00,https://pro.bridordefrance.com/en/the-macaronthe-symbol-of-french-patisserie,0,0,0.00,0.03,33500000,"[44,53,44,53,66,100,81,66,100,100,66,100]",1584684029,"Local pack, Image pack, Site links, Reviews, Video Carousel"
frederic lalos,16,16,210,69.63,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Collection/Bridor-signe-Frederic-Lalos/c/Fredericlalos,0,0,0.00,0.01,38900,"[100,82,67,54,36,44,36,44,44,44,54,82]",1585080042,"Knowledge panel, Image pack, Site links, Video Carousel"
frederic lalos,17,17,210,69.63,0.00,https://pro.bridordefrance.com/tendance-street-food-frederic-lalos-yoni-saada,0,0,0.00,0.01,38900,"[100,82,67,54,36,44,36,44,44,44,54,82]",1585080042,"Knowledge panel, Image pack, Site links, Video Carousel"
ou trouver un distributeur de pain,49,49,210,66.66,0.42,https://pro.bridordefrance.com/categorie/distributeur,0,0,0.00,0.04,2850000,"[44,36,44,54,54,82,100,67,54,67,36,44]",1584795823,"Image pack, Site links, Video Carousel, FAQ"
les sortes de pain francais,95,95,210,64.7,0.28,https://pro.bridordefrance.com/10-points-cles-sur-la-relation-entre-les-francais-et-leur-pain,0,0,0.00,0.06,576000000,"[54,81,65,81,81,65,81,81,100,100,65,100]",1584414093,"Site links, Reviews, Featured snippet, Image, Video Carousel, People also ask"
combien de pain par jour,63,63,210,81.11,0.00,https://pro.bridordefrance.com/10-points-cles-sur-la-relation-entre-les-francais-et-leur-pain,0,0,0.00,0,19500000,"[100,100,81,100,81,42,54,54,65,65,54,100]",1585519242,"Featured snippet, Video Carousel, People also ask"
qu est ce que le levain,9,9,210,78.93,0.00,https://pro.bridordefrance.com/le-levain-decryptage-dune-matiere-vivante,6,0.13,0.00,0,1560000,"[44,54,44,36,28,28,54,82,100,54,44,54]",1584615863,"Knowledge panel, Reviews, Image, Video Carousel, People also ask"
le notre ou le nôtre,75,75,210,82.75,102.72,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Collection/Bridor-Une-Recette-Lenotre-Professionnel/c/LenotrePAIN,0,0,0.00,0.01,16900000,"[81,81,81,100,81,65,54,65,81,81,81,100]",1584889255,"Image pack, Video, Featured snippet, Video Carousel"
panier jambon fromage,28,28,210,78.19,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Snacking/Panier-Jambon-Fromage-100g/p/34401,0,0,0.00,0.6,1360000,"[66,66,53,66,44,44,53,53,81,81,66,100]",1584875009,"Image pack, Image, Video Carousel"
macarons caramel beurre salé,64,64,210,83.91,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Patisseries/Plateau-de-Macarons-Monoparfum-Caramel-au-Beurre-sale-12g/p/35724,0,0,0.00,0.15,448000,"[36,44,29,29,24,24,24,29,44,54,100,29]",1585216867,"Image, Video Carousel"
poids du pain,95,95,210,76.89,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/Pain-Parisien-400g/p/37450,0,0,0.00,0,29400000,"[81,100,81,100,65,65,81,81,81,81,81,100]",1585249203,"Featured snippet, Video Carousel, People also ask"
pain congelé au four,87,87,210,83.71,0.04,https://www.bridordefrance.com/bridor/fr/EUR/expertises,0,0,0.00,0.02,677000,"[44,66,81,53,44,34,44,53,66,53,66,100]",1585317936,"Video, Featured snippet, Image, People also ask"
l artishow,52,52,210,77.99,0.21,https://pro.bridordefrance.com/recette/so-moelleux-pesto-lartishow,0,0,0.00,0.22,98500,"[66,66,53,44,44,53,53,53,81,66,100,100]",1585494710,"Knowledge panel, Image pack, Site links, Video, Video Carousel, FAQ"
roulé pizza,43,43,210,88.46,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Snacking/Roul%C3%A9-Pizza-120g/p/33140,0,0,0.00,0.02,781000,"[44,44,34,100,66,53,53,44,53,66,100,53]",1585320821,"Image pack, Video, Image"
poids d un pain au chocolat,49,49,210,79.38,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Viennoiseries/Pain-au-Chocolat-65g/p/33751,0,0,0.00,0,5450000,"[81,100,81,81,65,81,81,65,65,65,54,100]",1584684041,"Reviews, Featured snippet, Image, People also ask"
ou trouver du pain sans gluten,74,74,210,76.23,0.24,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Categorie/Sans-Gluten/c/GlutenFree,0,0,0.00,1,38000000,"[28,81,44,34,100,66,66,66,66,81,53,66]",1584799180,"Reviews, Featured snippet, Image, Shopping ads, Video Carousel, People also ask"
brioche bun,86,86,210,66.61,0.00,https://pro.bridordefrance.com/en/recette/the-so-moelleux-brioche-bun-the-torbellino,0,0,0.00,0.02,44500000,"[54,65,81,81,65,65,81,65,100,100,81,100]",1585065558,"Image pack, Image, Video Carousel"
viennoiserie surgelé,13,13,210,75.76,0.72,https://pro.bridordefrance.com/la-viennoiserie-surgelee,1,0.02,1.00,1,173000,"[81,81,81,81,54,54,65,65,81,81,81,100]",1584860232,"Image pack, Site links, Video Carousel"
mini pain,24,24,210,78.16,0.14,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Viennoiseries/Mini-Pain-aux-raisins-30g/p/32923,0,0,0.00,0.92,521000000,"[36,36,44,82,54,44,44,54,54,54,100,67]",1584967047,"Image pack, Image, Video Carousel"
baguette parisienne,14,14,210,80.76,1.02,https://www.bridordefrance.com/bridor/fr/EUR/bridor/fr/EUR/p/33362,1,0.02,1.00,0.05,851000,"[44,66,53,53,66,66,81,66,100,81,81,81]",1585487608,"Image pack, Image, Video Carousel"
versailles family,77,77,210,78.99,0.00,https://www.bridordefrance.com/bridor/en/EUR/bridor/en/EUR/p/35982,0,0,0.00,0,50500000,"[65,54,81,81,65,81,100,100,100,54,35,54]",1585371487,"Image pack, Site links, Video Carousel, FAQ"
croissant congelé,86,86,210,78.17,0.55,https://www.bridordefrance.com/expertises,0,0,0.00,1,89800,"[44,44,44,36,36,28,36,54,67,67,54,100]",1584745451,"Reviews, Featured snippet, Image, Video Carousel, People also ask"
le pain au chocolat,91,91,210,88.48,0.00,https://www.bridordefrance.com/bridor/fr/EUR/bridor/fr/EUR/p/32577,0,0,0.00,0,57400000,"[81,100,100,81,81,81,81,81,81,81,65,81]",1585440023,"Knowledge panel, Site links, Image, Video Carousel"
les irrésistibles,20,20,170,86.06,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Collection/Les-Irresistibles/c/LesIrresistibles,0,0,0.00,0,18700000,"[36,36,36,36,28,36,28,44,36,100,44,54]",1584530045,"Knowledge panel, Site links, Reviews, Video"
pain de pomme de terre,95,95,170,82.03,0.00,https://pro.bridordefrance.com/recette/frites-de-pain-perdu-au-pain-a-la-pomme-de-terre,0,0,0.00,0,21200000,"[34,28,100,81,44,34,44,34,100,44,44,81]",1583973189,"Knowledge panel, Image pack, Reviews, Image, Video Carousel"
roover,70,70,170,84.82,0.00,https://pro.bridordefrance.com/lode-de-roover-gagnant-de-la-finale-belge-du-bocuse-dor,0,0,0.00,0,800000,"[52,43,52,52,81,100,100,81,100,100,81,100]",1584206475,"Local pack, Image pack, Site links, Video Carousel"
diazepam teva,81,81,170,83.37,0.00,https://www.bridordefrance.com/traductions/archive/463297-diazepam-2-mg-para-que-sirve.pdf,0,0,0.00,0,1050000,"[65,27,42,65,100,54,27,35,54,100,100,100]",1584875000,Site links
pain restaurant,19,19,170,76.01,0.00,https://pro.bridordefrance.com/pain-restaurant-trois-solutions-faire-allie,0,0,0.00,0,423000000,"[52,52,81,52,67,81,67,100,67,81,81,100]",1583792123,"Image pack, Reviews, Image"
pat a pain prix,91,91,170,83.14,0.00,https://www.bridordefrance.com/bridor/fr/EUR/expertises,0,0,0.00,0.03,2930000,"[28,34,44,44,34,44,44,53,53,53,66,100]",1585393196,"Image pack, Site links, Featured snippet, Image"
pain flute,30,30,170,62.07,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/Flute/Finedor-r-Maxi-80g/p/31824,0,0,0.00,0,14300000,"[42,42,54,54,54,54,65,100,65,81,65,81]",1583137826,"Knowledge panel, Image pack, Site links, Reviews, Image, Video Carousel"
blister pack,53,53,170,85.76,1.01,https://www.bridordefrance.com/bridor/en/EUR/bridor/en/EUR/p/38200,0,0,0.00,0.2,30100000,"[42,54,65,42,54,81,65,100,100,100,65,81]",1584968602,"Knowledge panel, Site links, Video Carousel"
